key	frequency
0	0.045700
1	0.071600
2	0.092000
3	0.104900
4	0.115900
5	0.123800
6	0.131200
7	0.138300
8	0.143700
9	0.147800
10	0.151900
11	0.154500
12	0.158300
13	0.161900
14	0.164200
15	0.167500
16	0.170000
17	0.172100
18	0.174200
19	0.177000
20	0.178800
21	0.181400
22	0.183100
23	0.185500
24	0.187000
25	0.188600
26	0.190000
27	0.191300
28	0.193300
29	0.194800
30	0.196500
31	0.197500
32	0.199000
33	0.201000
34	0.202800
35	0.204600
36	0.205400
37	0.206800
38	0.208500
39	0.209600
40	0.210800
41	0.211700
42	0.212800
43	0.214000
44	0.215300
45	0.216600
46	0.217600
47	0.218600
48	0.219500
49	0.220400
50	0.220900
51	0.221700
52	0.222600
53	0.223400
54	0.224200
55	0.225100
56	0.226200
57	0.227600
58	0.228300
59	0.229300
60	0.230400
61	0.230700
62	0.231400
63	0.232300
64	0.232900
65	0.233700
66	0.234000
67	0.234600
68	0.235200
69	0.235600
70	0.236300
71	0.237000
72	0.237400
73	0.237800
74	0.238100
75	0.238400
76	0.238900
77	0.240000
78	0.240600
79	0.241400
80	0.241900
81	0.242600
82	0.243800
83	0.244300
84	0.244600
85	0.245100
86	0.245600
87	0.246400
88	0.246700
89	0.247600
90	0.248300
91	0.248800
92	0.249400
93	0.250000
94	0.251100
95	0.251800
96	0.252300
97	0.252800
98	0.253600
99	0.254500
100	0.254700
101	0.255400
102	0.255700
103	0.255900
104	0.256600
105	0.257500
106	0.258800
107	0.259200
108	0.259700
109	0.259800
110	0.260100
111	0.260400
112	0.261000
113	0.261100
116	0.261800
117	0.262300
118	0.262800
119	0.263200
120	0.263600
121	0.264400
122	0.264600
123	0.265100
124	0.265300
125	0.265500
126	0.266100
127	0.266300
128	0.266400
129	0.266700
130	0.267000
131	0.267600
132	0.267900
133	0.268100
134	0.268400
135	0.268800
136	0.269000
137	0.269900
138	0.270100
139	0.270300
140	0.270900
141	0.271100
142	0.271200
143	0.271600
144	0.271900
145	0.272100
146	0.272600
147	0.273100
149	0.273500
150	0.273900
151	0.274100
152	0.274300
153	0.274700
154	0.275100
155	0.275200
156	0.275500
157	0.276000
158	0.276500
159	0.277000
160	0.277600
161	0.277900
162	0.278000
163	0.278200
164	0.278400
165	0.278600
166	0.279100
167	0.279300
168	0.279600
169	0.280000
170	0.280400
171	0.280600
172	0.280800
173	0.281000
174	0.281300
175	0.281800
176	0.282200
177	0.282400
178	0.282500
179	0.282700
180	0.283000
181	0.283300
182	0.283500
183	0.283700
184	0.284100
185	0.284500
186	0.284800
187	0.285500
188	0.285700
189	0.285900
190	0.286100
191	0.286300
192	0.286500
193	0.286600
194	0.286900
195	0.287100
196	0.287400
197	0.287500
198	0.287800
199	0.288100
200	0.288300
201	0.288400
202	0.288700
