key	frequency
33	0.000100
43	0.000100
83	0.000100
93	0.000100
104	0.000100
164	0.000100
165	0.000100
175	0.000100
193	0.000100
211	0.000100
223	0.000100
265	0.000100
294	0.000100
317	0.000100
349	0.000100
373	0.000100
384	0.000100
485	0.000100
514	0.000100
520	0.000100
558	0.000100
635	0.000100
702	0.000100
726	0.000100
897	0.000100
1078	0.000100
1086	0.000100
1264	0.000100
1348	0.000100
1357	0.000100
1426	0.000100
1457	0.000100
1517	0.000100
1543	0.000100
1570	0.000100
1585	0.000100
1609	0.000100
1641	0.000100
1645	0.000100
1724	0.000200
1754	0.000100
1814	0.000100
1859	0.000100
1875	0.000100
1876	0.000100
1926	0.000100
1932	0.000100
2035	0.000100
2098	0.000100
2122	0.000100
2191	0.000100
2218	0.000100
2255	0.000100
2283	0.000100
2296	0.000100
2305	0.000100
2327	0.000100
2357	0.000100
2506	0.000100
2593	0.000100
2714	0.000100
2732	0.000100
2761	0.000100
3031	0.000100
3086	0.000100
3133	0.000100
3238	0.000100
3241	0.000100
3308	0.000100
3310	0.000100
3346	0.000100
3376	0.000100
3390	0.000100
3440	0.000100
3512	0.000100
3574	0.000100
3761	0.000100
3764	0.000100
3880	0.000100
3895	0.000100
3897	0.000100
3964	0.000100
3994	0.000100
4162	0.000100
4233	0.000100
4248	0.000100
4358	0.000100
4376	0.000100
4388	0.000100
4453	0.000100
4552	0.000100
4553	0.000100
4583	0.000100
4770	0.000100
4819	0.000100
4858	0.000100
4861	0.000100
4902	0.000100
4919	0.000100
4985	0.000100
5043	0.000100
5131	0.000100
5297	0.000100
5329	0.000100
5368	0.000100
5404	0.000100
5475	0.000100
5487	0.000100
5541	0.000100
5577	0.000100
5583	0.000100
5613	0.000100
5678	0.000100
5732	0.000100
5764	0.000100
5906	0.000100
6042	0.000100
6105	0.000100
6202	0.000100
6306	0.000100
6310	0.000100
6362	0.000100
6393	0.000100
6592	0.000100
6679	0.000100
6692	0.000100
6777	0.000100
6840	0.000100
6914	0.000100
6994	0.000100
7085	0.000100
7267	0.000100
7294	0.000100
7378	0.000100
7554	0.000100
7563	0.000100
7578	0.000100
7618	0.000100
7622	0.000100
7674	0.000100
7766	0.000100
7823	0.000100
7868	0.000100
7882	0.000100
7949	0.000100
8064	0.000100
8069	0.000100
8100	0.000100
8121	0.000100
8136	0.000100
8138	0.000100
8178	0.000100
8291	0.000100
8316	0.000100
8413	0.000100
8528	0.000100
8601	0.000100
8624	0.000100
8674	0.000100
8698	0.000100
8725	0.000100
8840	0.000100
8964	0.000100
9019	0.000100
9052	0.000100
9094	0.000100
9193	0.000100
9359	0.000100
9425	0.000100
9494	0.000100
9598	0.000100
9643	0.000100
9758	0.000100
9770	0.000100
9879	0.000100
9890	0.000100
9904	0.000100
9993	0.000100
10061	0.000100
10119	0.000100
10177	0.000100
10298	0.000100
10387	0.000100
10482	0.000100
10842	0.000100
11246	0.000100
11307	0.000100
11414	0.000100
11455	0.000100
11538	0.000100
11596	0.000100
11712	0.000100
11732	0.000100
11957	0.000100
12180	0.000100
12201	0.000100
12252	0.000100
12322	0.000100
12396	0.000100
12449	0.000100
12648	0.000100
12712	0.000200
12713	0.000100
12796	0.000100
12918	0.000100
12946	0.000100
12967	0.000100
12982	0.000100
13046	0.000100
13200	0.000100
13300	0.000100
13312	0.000100
13334	0.000100
13383	0.000100
13397	0.000100
13458	0.000100
13509	0.000100
13575	0.000100
13746	0.000100
13822	0.000100
13942	0.000100
14207	0.000100
14295	0.000100
14510	0.000100
14511	0.000100
14513	0.000100
14546	0.000100
14573	0.000100
14725	0.000100
14777	0.000100
14793	0.000100
15037	0.000100
15050	0.000100
15065	0.000100
15143	0.000100
15151	0.000100
15413	0.000100
15463	0.000100
15537	0.000100
15543	0.000100
15767	0.000100
15873	0.000100
15951	0.000100
15991	0.000100
16041	0.000100
16309	0.000100
16426	0.000100
16447	0.000100
16558	0.000100
16565	0.000100
16667	0.000100
16753	0.000100
16757	0.000100
16766	0.000100
