key	frequency
0	0.259300
1	0.360600
2	0.431300
3	0.477000
4	0.513900
5	0.541600
6	0.563800
7	0.582600
8	0.598500
9	0.612200
10	0.622800
11	0.632100
12	0.642300
13	0.650900
14	0.658000
15	0.665300
16	0.670100
17	0.676000
18	0.682100
19	0.688200
20	0.693900
21	0.698300
22	0.701900
23	0.705400
24	0.710200
25	0.713800
26	0.717500
27	0.720800
28	0.723200
29	0.725400
30	0.728000
31	0.731000
32	0.733900
33	0.736000
34	0.737800
35	0.739600
36	0.742000
37	0.744900
38	0.747600
39	0.749400
40	0.752900
41	0.755100
42	0.756800
43	0.758500
44	0.759700
45	0.761900
46	0.763400
47	0.764900
48	0.767600
49	0.768600
50	0.769700
51	0.771000
52	0.772400
53	0.773700
54	0.775200
55	0.776800
56	0.777700
57	0.778900
58	0.780200
59	0.780900
60	0.781700
61	0.783200
62	0.784300
63	0.785500
64	0.787200
65	0.788200
66	0.789000
67	0.790100
68	0.791200
69	0.791800
70	0.792700
71	0.793900
72	0.795200
73	0.796300
74	0.797100
75	0.798300
76	0.799800
77	0.800300
78	0.801300
79	0.801900
80	0.802400
81	0.803000
82	0.803800
83	0.804400
84	0.805300
85	0.806100
86	0.807000
87	0.807600
88	0.808400
89	0.808800
90	0.809400
91	0.810800
92	0.811400
93	0.812200
94	0.812600
95	0.813600
96	0.814200
97	0.814600
98	0.815100
99	0.815800
100	0.816000
101	0.816600
102	0.817200
103	0.817800
104	0.818100
105	0.818800
106	0.819100
107	0.819800
108	0.820100
109	0.820300
110	0.820700
111	0.821000
112	0.821200
113	0.821900
114	0.822300
115	0.823000
116	0.823700
117	0.824300
118	0.824900
119	0.825100
120	0.826000
121	0.826600
122	0.826800
123	0.827400
124	0.827600
125	0.827700
126	0.828100
127	0.828400
128	0.829000
129	0.829400
130	0.830300
131	0.830700
132	0.831500
133	0.831700
134	0.831900
135	0.832200
136	0.833100
137	0.833300
138	0.834000
139	0.834300
140	0.834600
141	0.835100
142	0.835600
144	0.835900
145	0.836300
146	0.836500
147	0.837200
148	0.837400
149	0.837800
150	0.838100
151	0.838500
152	0.838800
153	0.839000
154	0.839600
155	0.839700
156	0.839800
157	0.839900
158	0.840000
159	0.840400
160	0.840600
161	0.841000
162	0.841300
163	0.841600
164	0.842100
165	0.842400
166	0.842500
167	0.842900
168	0.843600
169	0.844000
170	0.844100
171	0.844500
172	0.844700
173	0.845100
174	0.845600
175	0.845800
176	0.846200
177	0.846300
178	0.846600
179	0.846800
180	0.847200
181	0.847600
182	0.847800
183	0.848400
184	0.848500
185	0.848800
186	0.849100
187	0.849300
188	0.849800
189	0.850000
190	0.850300
191	0.850400
192	0.850700
193	0.850800
194	0.851000
195	0.851100
196	0.851200
197	0.851500
198	0.851800
199	0.852000
200	0.852100
201	0.852200
202	0.852400
203	0.852600
204	0.852700
205	0.853300
206	0.853500
207	0.853600
208	0.853700
209	0.853900
210	0.854200
211	0.854400
212	0.854500
213	0.854600
214	0.855000
215	0.855300
216	0.855800
217	0.856000
218	0.856100
219	0.856600
220	0.856900
221	0.857200
222	0.857500
223	0.857900
224	0.858100
225	0.858200
226	0.858700
227	0.858900
228	0.859000
229	0.859400
230	0.859600
231	0.859800
233	0.860100
235	0.860400
236	0.860800
238	0.860900
239	0.861100
241	0.861300
242	0.861400
243	0.861700
244	0.862000
246	0.862400
247	0.862600
248	0.862700
249	0.863100
250	0.863300
252	0.863500
253	0.863800
254	0.863900
255	0.864200
256	0.864300
258	0.864400
259	0.864700
260	0.865200
261	0.865500
262	0.865900
263	0.866200
264	0.866300
266	0.866500
267	0.866700
268	0.866900
269	0.867100
270	0.867400
271	0.867500
273	0.868100
274	0.868300
276	0.868600
277	0.869100
278	0.869500
279	0.869600
280	0.869700
282	0.870000
283	0.870300
284	0.870400
285	0.870600
286	0.871000
287	0.871200
289	0.871400
291	0.871700
292	0.871900
294	0.872000
295	0.872300
296	0.872400
297	0.872600
298	0.872700
299	0.872800
300	0.873000
301	0.873100
302	0.873200
305	0.873400
306	0.873500
307	0.873900
308	0.874000
309	0.874200
310	0.874500
