key	frequency
0	0.056485
1	0.032059
2	0.025359
3	0.017336
4	0.014791
5	0.012773
6	0.009244
7	0.008481
8	0.007701
9	0.006768
10	0.005937
11	0.005496
12	0.005343
13	0.004885
14	0.004190
15	0.004122
16	0.004275
17	0.003833
18	0.003189
19	0.003562
20	0.003511
21	0.003291
22	0.002901
23	0.002850
24	0.002510
25	0.002578
26	0.002850
27	0.002375
28	0.002358
29	0.002612
30	0.001934
31	0.002019
32	0.001900
33	0.002154
34	0.002154
35	0.002019
36	0.001679
37	0.001628
38	0.001866
39	0.001476
40	0.001747
41	0.001628
42	0.001611
43	0.001544
44	0.001713
45	0.001374
46	0.001628
47	0.001578
48	0.001425
49	0.001238
50	0.001136
51	0.001459
52	0.001357
53	0.001374
54	0.001425
55	0.001306
56	0.001476
57	0.001323
58	0.000899
59	0.001120
60	0.001103
61	0.001221
62	0.001086
63	0.000797
64	0.000984
65	0.001120
66	0.001120
67	0.000950
68	0.000763
69	0.000763
70	0.000933
71	0.000865
72	0.000899
73	0.000967
74	0.000882
75	0.000797
76	0.000763
77	0.000984
78	0.000848
79	0.000780
80	0.000662
81	0.000814
82	0.000814
83	0.000848
84	0.000865
85	0.000780
86	0.000933
87	0.000611
88	0.000645
89	0.000916
90	0.000695
91	0.000611
92	0.000797
93	0.000729
94	0.000729
95	0.000729
96	0.000543
97	0.000797
98	0.000780
99	0.000712
100	0.000645
101	0.000967
102	0.000746
103	0.000458
104	0.000543
105	0.000628
106	0.000560
107	0.000763
108	0.000492
109	0.000577
110	0.000560
111	0.000577
112	0.000526
113	0.000475
114	0.000339
115	0.000475
116	0.000611
117	0.000645
118	0.000628
119	0.000662
120	0.000695
121	0.000509
122	0.000526
123	0.000407
124	0.000797
125	0.000526
126	0.000339
127	0.000424
128	0.000237
129	0.000390
130	0.000560
131	0.000509
132	0.000628
133	0.000339
134	0.000628
135	0.000356
136	0.000594
137	0.000458
138	0.000458
139	0.000492
140	0.000543
141	0.000339
142	0.000373
143	0.000407
144	0.000543
145	0.000373
146	0.000254
147	0.000237
148	0.000407
149	0.000441
150	0.000441
151	0.000509
152	0.000373
153	0.000441
154	0.000628
155	0.000526
156	0.000407
157	0.000322
158	0.000492
159	0.000458
160	0.000407
161	0.000407
162	0.000424
163	0.000424
164	0.000356
165	0.000407
166	0.000407
167	0.000390
168	0.000339
169	0.000509
170	0.000441
171	0.000305
172	0.000356
173	0.000356
174	0.000373
175	0.000458
176	0.000373
177	0.000373
178	0.000356
179	0.000390
180	0.000339
181	0.000441
182	0.000373
183	0.000390
184	0.000305
185	0.000424
186	0.000305
187	0.000441
188	0.000492
189	0.000424
190	0.000237
191	0.000339
192	0.000237
193	0.000475
194	0.000339
195	0.000221
196	0.000153
197	0.000271
198	0.000288
199	0.000390
200	0.000441
201	0.000221
202	0.000305
203	0.000424
204	0.000305
205	0.000237
206	0.000305
207	0.000170
208	0.000458
209	0.000339
210	0.000373
211	0.000271
212	0.000441
213	0.000271
214	0.000271
215	0.000322
216	0.000288
217	0.000407
218	0.000356
219	0.000305
220	0.000373
221	0.000288
222	0.000356
223	0.000237
224	0.000271
225	0.000254
226	0.000475
227	0.000237
228	0.000475
229	0.000204
230	0.000237
231	0.000322
232	0.000390
233	0.000305
234	0.000153
235	0.000254
236	0.000254
237	0.000288
238	0.000305
239	0.000305
240	0.000288
241	0.000187
242	0.000288
243	0.000221
244	0.000288
245	0.000339
246	0.000221
247	0.000187
248	0.000390
249	0.000305
250	0.000373
251	0.000271
252	0.000288
253	0.000305
254	0.000271
255	0.000136
256	0.000271
257	0.000356
258	0.000237
259	0.000475
260	0.000187
261	0.000356
262	0.000221
263	0.000288
264	0.000170
265	0.000322
266	0.000305
267	0.000254
268	0.000237
269	0.000204
270	0.000305
271	0.000136
272	0.000187
273	0.000254
274	0.000271
275	0.000221
276	0.000288
277	0.000237
278	0.000322
279	0.000153
280	0.000288
281	0.000339
282	0.000271
283	0.000119
284	0.000187
285	0.000221
286	0.000254
287	0.000322
288	0.000254
289	0.000237
290	0.000187
291	0.000254
292	0.000153
293	0.000288
294	0.000187
295	0.000204
296	0.000204
297	0.000407
298	0.000204
299	0.000271
300	0.000221
301	0.000187
302	0.000187
303	0.000187
304	0.000170
305	0.000170
306	0.000170
307	0.000339
308	0.000204
309	0.000102
310	0.000237
311	0.000204
312	0.000170
313	0.000288
314	0.000237
315	0.000237
316	0.000237
317	0.000254
318	0.000237
319	0.000254
320	0.000187
321	0.000204
322	0.000170
323	0.000322
324	0.000153
325	0.000153
326	0.000221
327	0.000187
328	0.000237
329	0.000254
330	0.000339
331	0.000237
332	0.000254
333	0.000204
334	0.000288
335	0.000153
336	0.000204
337	0.000204
338	0.000187
339	0.000204
340	0.000339
341	0.000153
342	0.000187
343	0.000187
344	0.000119
345	0.000221
346	0.000237
347	0.000170
348	0.000204
349	0.000254
350	0.000153
351	0.000204
352	0.000187
353	0.000170
354	0.000237
355	0.000170
356	0.000271
357	0.000153
358	0.000204
359	0.000187
360	0.000237
361	0.000170
362	0.000153
363	0.000119
364	0.000153
365	0.000119
366	0.000322
367	0.000136
368	0.000102
369	0.000119
370	0.000119
371	0.000221
372	0.000237
373	0.000170
374	0.000305
375	0.000119
376	0.000102
377	0.000187
378	0.000136
379	0.000085
380	0.000170
381	0.000085
382	0.000221
383	0.000136
384	0.000221
385	0.000170
386	0.000187
387	0.000170
388	0.000187
389	0.000187
390	0.000204
391	0.000187
392	0.000119
393	0.000136
394	0.000153
395	0.000068
396	0.000254
397	0.000119
398	0.000288
399	0.000170
400	0.000170
401	0.000136
402	0.000136
403	0.000136
404	0.000170
405	0.000204
406	0.000119
407	0.000237
408	0.000119
409	0.000204
410	0.000085
411	0.000204
412	0.000221
413	0.000170
414	0.000204
415	0.000187
416	0.000153
417	0.000119
418	0.000237
419	0.000254
420	0.000204
421	0.000221
422	0.000221
423	0.000305
424	0.000153
425	0.000102
426	0.000187
427	0.000170
428	0.000068
429	0.000204
430	0.000221
431	0.000136
432	0.000187
433	0.000170
434	0.000170
435	0.000187
436	0.000136
437	0.000204
438	0.000153
439	0.000170
440	0.000170
441	0.000153
442	0.000068
443	0.000136
444	0.000085
445	0.000102
446	0.000068
447	0.000136
448	0.000136
449	0.000136
450	0.000170
451	0.000119
452	0.000170
453	0.000305
454	0.000136
455	0.000153
456	0.000187
457	0.000119
458	0.000102
459	0.000085
460	0.000102
461	0.000085
462	0.000153
463	0.000102
464	0.000119
465	0.000136
466	0.000153
467	0.000153
468	0.000102
469	0.000102
470	0.000068
471	0.000068
472	0.000102
473	0.000085
474	0.000136
475	0.000187
476	0.000136
477	0.000237
478	0.000221
479	0.000102
480	0.000170
481	0.000170
482	0.000136
483	0.000119
484	0.000051
485	0.000102
486	0.000136
487	0.000170
488	0.000254
489	0.000170
490	0.000153
491	0.000170
492	0.000187
493	0.000085
494	0.000136
495	0.000170
496	0.000119
497	0.000221
498	0.000085
499	0.000170
500	0.000085
501	0.000153
502	0.000136
503	0.000187
504	0.000119
505	0.000153
506	0.000119
507	0.000153
508	0.000136
509	0.000119
510	0.000170
511	0.000187
512	0.000119
513	0.000085
514	0.000136
515	0.000085
516	0.000102
517	0.000204
518	0.000187
519	0.000102
520	0.000068
521	0.000034
522	0.000136
523	0.000153
524	0.000102
525	0.000085
526	0.000170
527	0.000102
528	0.000085
529	0.000034
530	0.000187
531	0.000119
532	0.000102
533	0.000051
534	0.000136
535	0.000153
536	0.000136
537	0.000119
538	0.000153
539	0.000153
540	0.000136
541	0.000068
542	0.000153
543	0.000136
544	0.000102
545	0.000051
546	0.000187
547	0.000153
548	0.000068
549	0.000068
550	0.000221
551	0.000153
552	0.000153
553	0.000102
554	0.000153
555	0.000068
556	0.000136
557	0.000136
558	0.000119
559	0.000068
560	0.000153
561	0.000051
562	0.000102
563	0.000068
564	0.000102
565	0.000136
566	0.000136
567	0.000119
568	0.000170
569	0.000085
570	0.000136
571	0.000085
572	0.000034
573	0.000153
574	0.000102
575	0.000136
576	0.000102
577	0.000119
578	0.000170
579	0.000204
580	0.000119
581	0.000068
582	0.000153
583	0.000085
584	0.000119
585	0.000085
586	0.000237
587	0.000034
588	0.000085
589	0.000187
590	0.000136
591	0.000068
592	0.000153
593	0.000102
