key	frequency
0	0.002700
1	0.004100
2	0.005300
3	0.006400
4	0.007000
5	0.008100
6	0.008900
7	0.009500
8	0.010000
9	0.010400
10	0.010700
11	0.011100
12	0.012000
13	0.012300
14	0.012800
15	0.013100
16	0.013400
17	0.013600
18	0.014100
19	0.014400
21	0.014700
22	0.014900
23	0.015000
24	0.015300
25	0.015700
26	0.016000
27	0.016400
28	0.016600
29	0.016700
30	0.017000
31	0.017300
32	0.017600
33	0.017700
34	0.017900
35	0.018200
37	0.018400
38	0.018500
39	0.018600
40	0.018800
41	0.018900
42	0.019000
43	0.019100
44	0.019300
45	0.019400
46	0.020000
47	0.020300
48	0.020400
50	0.020500
53	0.020600
54	0.020900
55	0.021100
56	0.021300
57	0.021500
59	0.021600
60	0.021800
61	0.022000
62	0.022100
63	0.022300
65	0.022400
66	0.022600
67	0.022700
68	0.022900
69	0.023000
70	0.023100
71	0.023200
75	0.023300
76	0.023400
78	0.023500
81	0.023600
82	0.023800
83	0.023900
84	0.024100
86	0.024200
87	0.024400
89	0.024500
90	0.024600
93	0.024800
94	0.024900
99	0.025200
100	0.025300
101	0.025500
102	0.025600
103	0.025700
104	0.025800
106	0.026100
107	0.026200
108	0.026300
110	0.026400
111	0.026600
114	0.026700
117	0.027100
119	0.027300
121	0.027500
122	0.027600
123	0.027700
124	0.027800
125	0.027900
126	0.028000
127	0.028100
128	0.028200
130	0.028300
131	0.028500
133	0.028600
134	0.028800
135	0.029200
136	0.029300
137	0.029400
138	0.029500
139	0.029600
141	0.029800
142	0.030000
144	0.030100
146	0.030200
147	0.030300
150	0.030400
154	0.030600
158	0.030800
160	0.030900
162	0.031000
163	0.031100
167	0.031200
169	0.031400
172	0.031600
174	0.031700
175	0.031800
176	0.032000
177	0.032100
178	0.032300
179	0.032400
180	0.032600
184	0.032800
185	0.032900
187	0.033100
190	0.033200
192	0.033300
195	0.033400
198	0.033500
200	0.033600
202	0.033700
207	0.034000
210	0.034100
211	0.034300
212	0.034400
218	0.034500
219	0.034600
222	0.034700
223	0.034800
228	0.034900
231	0.035000
233	0.035100
236	0.035200
238	0.035400
242	0.035600
244	0.035700
247	0.035800
252	0.035900
253	0.036100
256	0.036300
257	0.036400
258	0.036500
262	0.036600
263	0.036800
266	0.037000
268	0.037100
269	0.037200
274	0.037300
275	0.037400
278	0.037500
279	0.037700
286	0.037800
296	0.037900
298	0.038100
299	0.038300
305	0.038400
306	0.038500
309	0.038700
314	0.038800
315	0.039000
319	0.039100
323	0.039200
327	0.039300
329	0.039400
330	0.039500
336	0.039600
337	0.039700
340	0.039800
341	0.039900
342	0.040000
346	0.040100
353	0.040200
354	0.040400
357	0.040500
358	0.040600
359	0.040700
365	0.040800
372	0.040900
374	0.041000
375	0.041200
381	0.041300
387	0.041400
388	0.041500
392	0.041600
393	0.041700
394	0.041800
395	0.041900
396	0.042000
401	0.042200
416	0.042400
419	0.042500
422	0.042600
423	0.042700
429	0.042800
431	0.042900
436	0.043000
437	0.043100
441	0.043200
444	0.043300
447	0.043400
449	0.043500
450	0.043600
456	0.043700
458	0.043800
460	0.043900
464	0.044000
471	0.044200
472	0.044400
474	0.044500
476	0.044600
477	0.044700
482	0.044800
484	0.044900
487	0.045000
490	0.045100
495	0.045200
498	0.045300
505	0.045400
506	0.045500
507	0.045700
515	0.045800
516	0.045900
518	0.046000
520	0.046200
528	0.046400
529	0.046500
530	0.046600
531	0.046700
535	0.046800
538	0.046900
546	0.047000
550	0.047100
554	0.047200
556	0.047300
574	0.047400
578	0.047600
581	0.047700
596	0.047800
597	0.047900
598	0.048100
602	0.048200
606	0.048300
611	0.048400
612	0.048500
616	0.048800
617	0.048900
620	0.049000
623	0.049100
624	0.049200
625	0.049300
626	0.049600
630	0.049700
632	0.049800
635	0.049900
636	0.050100
640	0.050200
644	0.050300
645	0.050400
651	0.050700
660	0.050800
676	0.050900
678	0.051000
679	0.051200
680	0.051300
688	0.051400
698	0.051500
704	0.051600
708	0.051700
709	0.051800
722	0.051900
725	0.052000
730	0.052100
735	0.052200
738	0.052300
742	0.052400
744	0.052500
754	0.052600
758	0.052700
762	0.052800
764	0.052900
769	0.053100
773	0.053200
777	0.053300
784	0.053400
785	0.053500
788	0.053600
805	0.053700
806	0.053900
808	0.054000
822	0.054100
826	0.054200
834	0.054300
841	0.054400
852	0.054500
858	0.054600
860	0.054700
862	0.054800
883	0.055000
886	0.055100
889	0.055300
894	0.055400
903	0.055600
905	0.055700
911	0.055800
912	0.055900
919	0.056000
930	0.056100
932	0.056300
935	0.056400
939	0.056600
945	0.056800
952	0.056900
955	0.057000
960	0.057100
961	0.057200
965	0.057300
967	0.057400
974	0.057500
998	0.057600
1004	0.057700
1011	0.057800
1015	0.057900
1021	0.058000
1025	0.058100
1028	0.058200
1031	0.058300
1043	0.058400
1054	0.058500
1055	0.058600
1067	0.058700
1078	0.058800
1082	0.058900
1093	0.059000
1107	0.059100
1122	0.059200
1127	0.059300
1140	0.059400
1141	0.059500
1147	0.059600
1158	0.059800
1159	0.060000
1161	0.060100
1163	0.060200
1167	0.060300
1175	0.060400
1178	0.060500
1183	0.060600
1185	0.060700
1189	0.060800
1193	0.060900
1200	0.061000
1202	0.061100
1206	0.061200
1211	0.061300
1224	0.061400
1233	0.061600
1238	0.061700
1244	0.061800
1248	0.061900
1257	0.062000
1260	0.062100
1264	0.062300
1267	0.062500
1268	0.062600
1274	0.062700
1276	0.062800
1280	0.062900
1288	0.063000
1289	0.063100
1290	0.063200
1299	0.063300
1300	0.063400
1303	0.063500
1311	0.063600
1312	0.063700
1315	0.063800
1320	0.063900
1327	0.064000
1332	0.064100
1336	0.064200
1337	0.064300
1338	0.064400
1341	0.064500
1344	0.064600
1360	0.064700
1363	0.064800
1376	0.064900
1378	0.065000
1383	0.065200
1389	0.065300
1390	0.065400
1400	0.065500
1416	0.065600
1425	0.065700
1430	0.065800
1432	0.065900
1433	0.066000
1454	0.066100
1457	0.066200
1468	0.066300
1470	0.066400
1487	0.066500
1491	0.066600
1506	0.066700
1507	0.066800
1511	0.066900
1515	0.067000
1535	0.067100
1544	0.067200
1545	0.067300
1547	0.067400
1549	0.067500
1573	0.067600
1574	0.067800
1575	0.067900
1581	0.068000
1584	0.068100
1585	0.068200
1596	0.068300
1606	0.068400
1612	0.068500
1625	0.068600
1634	0.068700
1636	0.068800
1637	0.068900
1662	0.069000
1670	0.069100
1672	0.069200
1675	0.069300
1681	0.069500
1687	0.069700
1688	0.069800
1689	0.069900
1694	0.070000
1701	0.070100
1707	0.070200
1713	0.070300
1727	0.070400
1730	0.070500
1744	0.070600
1748	0.070700
1766	0.070800
1772	0.070900
1773	0.071000
1776	0.071100
1781	0.071200
1783	0.071300
1797	0.071600
