key	frequency
0	0.377400
1	0.514000
2	0.603800
3	0.658500
4	0.695000
5	0.721000
6	0.742700
7	0.758300
8	0.772900
9	0.784500
10	0.797100
11	0.806400
12	0.813700
13	0.819300
14	0.825800
15	0.830700
16	0.835600
17	0.839700
18	0.844300
19	0.848500
20	0.852500
21	0.855600
22	0.859500
23	0.862200
24	0.865100
25	0.867900
26	0.870300
27	0.872600
28	0.874600
29	0.876100
30	0.878900
31	0.880600
32	0.881700
33	0.883000
34	0.884700
35	0.886600
36	0.888300
37	0.889700
38	0.891400
39	0.892600
40	0.894400
41	0.895500
42	0.896900
43	0.897900
44	0.898700
45	0.900300
46	0.901400
47	0.902400
48	0.903000
49	0.904500
50	0.905300
51	0.906100
52	0.907000
53	0.907700
54	0.908500
55	0.909200
56	0.910300
57	0.911100
58	0.911900
59	0.913100
60	0.913700
61	0.914100
62	0.914400
63	0.914900
64	0.915400
65	0.916200
66	0.916400
67	0.916900
68	0.917600
69	0.918300
70	0.918400
71	0.918900
72	0.919600
73	0.920100
74	0.921000
75	0.921500
76	0.922100
77	0.922200
78	0.922600
79	0.922700
80	0.923100
81	0.923300
82	0.923800
83	0.924300
84	0.924900
85	0.925300
86	0.925600
87	0.926000
88	0.926500
89	0.926700
90	0.927000
91	0.927800
92	0.928100
93	0.928500
94	0.929300
95	0.929400
96	0.929900
97	0.930000
98	0.930300
99	0.930500
100	0.930800
101	0.931100
102	0.931200
103	0.931400
104	0.931700
105	0.932000
107	0.932400
108	0.932900
109	0.933700
110	0.934000
111	0.934400
112	0.934600
113	0.934800
114	0.935300
115	0.935600
116	0.935900
117	0.936200
119	0.936500
120	0.936800
121	0.937000
122	0.937500
123	0.937800
124	0.938000
125	0.938100
126	0.938400
127	0.938900
128	0.939000
129	0.939100
130	0.939500
131	0.939900
132	0.940200
133	0.940300
134	0.940400
135	0.940700
136	0.940900
137	0.941300
138	0.941600
139	0.941700
140	0.942100
141	0.942200
142	0.942400
143	0.942700
145	0.943300
146	0.943700
148	0.943900
149	0.944000
150	0.944300
151	0.944600
152	0.944900
154	0.945100
155	0.945400
156	0.945600
157	0.945800
158	0.946000
159	0.946400
160	0.946500
161	0.947000
162	0.947300
163	0.947400
164	0.947500
165	0.947600
166	0.947800
168	0.948300
169	0.948600
170	0.948700
