key	frequency
0	0.000100
7	0.000100
10	0.000100
15	0.000100
30	0.000100
38	0.000100
69	0.000100
105	0.000100
137	0.000100
149	0.000100
184	0.000100
200	0.000100
212	0.000100
221	0.000100
261	0.000100
270	0.000100
368	0.000100
376	0.000100
411	0.000100
455	0.000100
480	0.000100
481	0.000100
488	0.000100
514	0.000200
650	0.000100
651	0.000100
658	0.000100
697	0.000100
709	0.000100
724	0.000100
732	0.000100
747	0.000100
795	0.000100
854	0.000100
856	0.000100
858	0.000100
998	0.000100
1003	0.000100
1012	0.000100
1020	0.000100
1055	0.000100
1091	0.000100
1108	0.000100
1141	0.000100
1245	0.000100
1251	0.000100
1317	0.000100
1331	0.000100
1351	0.000100
1400	0.000100
1414	0.000100
1436	0.000100
1518	0.000100
1544	0.000100
1598	0.000100
1661	0.000100
1669	0.000100
1692	0.000200
1745	0.000100
1843	0.000100
1873	0.000100
1885	0.000100
1896	0.000100
1922	0.000100
1929	0.000100
1970	0.000100
1975	0.000100
1999	0.000100
2029	0.000100
2069	0.000100
2085	0.000100
2098	0.000100
2109	0.000100
2156	0.000100
2214	0.000100
2238	0.000100
2284	0.000100
2300	0.000100
2301	0.000100
2397	0.000100
2419	0.000100
2432	0.000100
2453	0.000100
2517	0.000100
2586	0.000100
2628	0.000100
2635	0.000100
2636	0.000100
2651	0.000100
2696	0.000100
2714	0.000100
2751	0.000100
2752	0.000100
2778	0.000100
2784	0.000100
2806	0.000100
2850	0.000100
2953	0.000100
2975	0.000100
2994	0.000100
3006	0.000100
3041	0.000100
3090	0.000100
3187	0.000100
3233	0.000100
3250	0.000100
3259	0.000100
3268	0.000100
3309	0.000100
3360	0.000100
3378	0.000100
3405	0.000100
3411	0.000100
3427	0.000100
3446	0.000100
3454	0.000100
3490	0.000100
3525	0.000100
3545	0.000100
3701	0.000100
3852	0.000100
3894	0.000100
3899	0.000100
4010	0.000100
4047	0.000100
4083	0.000100
4105	0.000100
4166	0.000100
4244	0.000100
4260	0.000100
4261	0.000100
4277	0.000100
4404	0.000100
4438	0.000100
4455	0.000100
4473	0.000100
4498	0.000100
4529	0.000100
4537	0.000100
4604	0.000100
4610	0.000100
4693	0.000100
4702	0.000100
4767	0.000100
4780	0.000100
4803	0.000100
4815	0.000100
4869	0.000100
4881	0.000100
4973	0.000100
5010	0.000100
5076	0.000200
5090	0.000100
5092	0.000100
5111	0.000100
5113	0.000100
5120	0.000100
5344	0.000100
5390	0.000100
5404	0.000100
5430	0.000100
5451	0.000100
5557	0.000100
5562	0.000100
5575	0.000100
5580	0.000100
5641	0.000100
5678	0.000100
5743	0.000100
5755	0.000100
5862	0.000100
6032	0.000100
6056	0.000100
6064	0.000100
6161	0.000100
6196	0.000100
6213	0.000100
6221	0.000100
6250	0.000100
6260	0.000100
6293	0.000100
6313	0.000100
6371	0.000100
6397	0.000100
6430	0.000100
6458	0.000100
6552	0.000100
6585	0.000100
6593	0.000100
6610	0.000100
6651	0.000100
6721	0.000100
6792	0.000100
6831	0.000100
6862	0.000100
6898	0.000100
6903	0.000100
6963	0.000100
6967	0.000100
7006	0.000100
7046	0.000100
7083	0.000100
7204	0.000100
7370	0.000100
7395	0.000100
7431	0.000100
7449	0.000100
7481	0.000100
7624	0.000100
7705	0.000100
7781	0.000100
7863	0.000100
7890	0.000100
7897	0.000100
8016	0.000100
8034	0.000100
8063	0.000100
8069	0.000100
8077	0.000100
8127	0.000100
8200	0.000100
8205	0.000100
8207	0.000100
8313	0.000100
8361	0.000100
8384	0.000100
8438	0.000100
8555	0.000100
8595	0.000100
8600	0.000100
8710	0.000100
8828	0.000100
8830	0.000100
8931	0.000100
8988	0.000100
9105	0.000100
9246	0.000100
9295	0.000100
9445	0.000100
9514	0.000100
9534	0.000100
9558	0.000100
9645	0.000100
9742	0.000100
9746	0.000100
9749	0.000100
9778	0.000100
9912	0.000100
9916	0.000100
9941	0.000100
9945	0.000100
10008	0.000100
10035	0.000100
10156	0.000100
10224	0.000100
10303	0.000100
10430	0.000100
10445	0.000100
10515	0.000100
10629	0.000100
10658	0.000100
10665	0.000100
10704	0.000100
10716	0.000100
10778	0.000100
10812	0.000100
10823	0.000100
10882	0.000100
10895	0.000100
10926	0.000100
10950	0.000100
10983	0.000100
10995	0.000100
11065	0.000100
11072	0.000100
11134	0.000100
11254	0.000100
11262	0.000100
11282	0.000100
11322	0.000100
11345	0.000100
11391	0.000100
11522	0.000100
11702	0.000100
11726	0.000100
11823	0.000100
11832	0.000100
11907	0.000100
11925	0.000100
11945	0.000100
12027	0.000100
12048	0.000100
12088	0.000100
12188	0.000100
12229	0.000100
12275	0.000100
12343	0.000100
12422	0.000100
12453	0.000100
12575	0.000100
12678	0.000100
12859	0.000100
12871	0.000100
12934	0.000100
12961	0.000100
12973	0.000100
12996	0.000100
13040	0.000100
13050	0.000100
13106	0.000100
13283	0.000100
13298	0.000100
13349	0.000100
13397	0.000100
13495	0.000100
13530	0.000100
13637	0.000100
13649	0.000100
13656	0.000100
13659	0.000100
13695	0.000100
13716	0.000100
13792	0.000100
13966	0.000100
14078	0.000100
14124	0.000100
14213	0.000100
14222	0.000100
14270	0.000100
14390	0.000100
14487	0.000100
14561	0.000100
14621	0.000100
14629	0.000100
14640	0.000100
14770	0.000100
14834	0.000100
14847	0.000100
14853	0.000100
14878	0.000100
14901	0.000100
15005	0.000100
15028	0.000100
15078	0.000100
15099	0.000100
15169	0.000100
15235	0.000100
15267	0.000100
15269	0.000100
15300	0.000100
15314	0.000100
15339	0.000100
15350	0.000100
15360	0.000100
15371	0.000100
15392	0.000100
15456	0.000100
15485	0.000100
15584	0.000100
15636	0.000100
15641	0.000100
15667	0.000100
15689	0.000100
15767	0.000200
15849	0.000100
15875	0.000100
15880	0.000100
15907	0.000100
15908	0.000100
15986	0.000100
16095	0.000100
16126	0.000100
16158	0.000100
16244	0.000100
16299	0.000100
16371	0.000100
16442	0.000100
16477	0.000100
16492	0.000100
16498	0.000100
16506	0.000100
16583	0.000100
16624	0.000100
16696	0.000100
16793	0.000100
16805	0.000100
16881	0.000100
17226	0.000100
17349	0.000100
17354	0.000100
17408	0.000100
17429	0.000100
17517	0.000100
17588	0.000100
17678	0.000100
17736	0.000100
17737	0.000100
17755	0.000100
17781	0.000100
17808	0.000100
17831	0.000100
17864	0.000100
17905	0.000100
17960	0.000100
18049	0.000100
18145	0.000100
18148	0.000100
18226	0.000100
18252	0.000100
18311	0.000100
18337	0.000100
18436	0.000100
18447	0.000100
18462	0.000200
18503	0.000100
18515	0.000100
18565	0.000100
18682	0.000100
18712	0.000100
18829	0.000100
18834	0.000100
18987	0.000100
19107	0.000100
19169	0.000100
19208	0.000100
19213	0.000100
19244	0.000100
19258	0.000100
19298	0.000100
19361	0.000100
19392	0.000100
19400	0.000100
19403	0.000100
19481	0.000100
19482	0.000200
19483	0.000100
19520	0.000100
19607	0.000100
19626	0.000100
19677	0.000100
19726	0.000100
19753	0.000100
19781	0.000100
19839	0.000100
19844	0.000100
19884	0.000100
19888	0.000100
20004	0.000100
20018	0.000100
20046	0.000100
20107	0.000100
20133	0.000100
20183	0.000100
20231	0.000100
20261	0.000100
20381	0.000100
20390	0.000100
20459	0.000100
20552	0.000100
20561	0.000100
20727	0.000100
20853	0.000100
20883	0.000100
20928	0.000100
20949	0.000100
20990	0.000100
21026	0.000100
21119	0.000100
21156	0.000100
21195	0.000100
21226	0.000100
21332	0.000100
21364	0.000100
21401	0.000100
21452	0.000100
21501	0.000100
21508	0.000100
21511	0.000100
21574	0.000100
21594	0.000100
21639	0.000100
21641	0.000100
21663	0.000100
21679	0.000100
21726	0.000100
21738	0.000100
21740	0.000100
21768	0.000100
21817	0.000100
21856	0.000100
21882	0.000100
21966	0.000100
21998	0.000100
22024	0.000100
22170	0.000100
22224	0.000100
22246	0.000100
22284	0.000100
22298	0.000100
22314	0.000100
22393	0.000100
22400	0.000100
22402	0.000100
22418	0.000100
22640	0.000100
22678	0.000100
22747	0.000100
22772	0.000100
22798	0.000100
22799	0.000100
22813	0.000100
22828	0.000100
22894	0.000100
22991	0.000100
23087	0.000100
23097	0.000100
23140	0.000100
23215	0.000100
23216	0.000100
23232	0.000100
23237	0.000100
23241	0.000100
23259	0.000100
23389	0.000100
23411	0.000100
23594	0.000100
23626	0.000100
23741	0.000100
23777	0.000100
23831	0.000100
23920	0.000100
23972	0.000100
24002	0.000100
24051	0.000100
24099	0.000100
24109	0.000100
24126	0.000100
24164	0.000100
24192	0.000100
24225	0.000100
24327	0.000100
24417	0.000100
24433	0.000100
24438	0.000100
24449	0.000100
24676	0.000100
24791	0.000100
24827	0.000100
24834	0.000100
24914	0.000100
24939	0.000100
