key	frequency
0	0.189500
1	0.270500
2	0.330100
3	0.369900
4	0.399200
5	0.422200
6	0.443400
7	0.460600
8	0.473400
9	0.487700
10	0.497900
11	0.509400
12	0.519700
13	0.529300
14	0.536800
15	0.544100
16	0.550600
17	0.555900
18	0.559800
19	0.563800
20	0.568700
21	0.574700
22	0.578400
23	0.583100
24	0.586600
25	0.591000
26	0.594900
27	0.598100
28	0.601900
29	0.604900
30	0.607000
31	0.610100
32	0.612200
33	0.614700
34	0.617000
35	0.619700
36	0.622100
37	0.624000
38	0.626600
39	0.627800
40	0.629800
41	0.632000
42	0.634800
43	0.635700
44	0.636700
45	0.639300
46	0.640900
47	0.643200
48	0.644900
49	0.646900
50	0.648300
51	0.650000
52	0.651300
53	0.653000
54	0.654300
55	0.656100
56	0.657300
57	0.658500
58	0.659900
59	0.661100
60	0.662300
61	0.663700
62	0.665100
63	0.666800
64	0.668400
65	0.669600
66	0.670700
67	0.671800
68	0.672900
69	0.674500
70	0.675600
71	0.676600
72	0.678300
73	0.679600
74	0.680200
75	0.681100
76	0.682200
77	0.683400
78	0.684300
79	0.685000
80	0.685900
81	0.687000
82	0.688000
83	0.688500
84	0.689300
85	0.689600
86	0.690300
87	0.690600
88	0.691400
89	0.692500
90	0.692900
91	0.693600
92	0.694100
93	0.695000
94	0.695800
95	0.696200
96	0.697300
97	0.697600
98	0.698400
99	0.699000
100	0.699600
101	0.700300
102	0.700900
103	0.702100
104	0.702700
105	0.703500
106	0.704300
107	0.704800
108	0.705600
109	0.706100
110	0.706500
111	0.706900
112	0.708100
113	0.708500
114	0.709100
115	0.709700
116	0.710100
117	0.710600
118	0.711300
119	0.711700
120	0.712700
121	0.713400
122	0.713600
123	0.714100
124	0.715100
125	0.715200
126	0.715400
127	0.716100
128	0.716500
129	0.717400
130	0.718100
131	0.718800
132	0.719300
133	0.719800
134	0.720400
135	0.721300
136	0.721500
137	0.722000
138	0.722700
139	0.723500
140	0.724300
141	0.724600
142	0.725000
143	0.725400
144	0.725500
145	0.725900
146	0.726400
147	0.726900
148	0.727200
149	0.727400
150	0.727900
151	0.728200
152	0.728400
153	0.729300
154	0.729400
155	0.729800
156	0.730200
157	0.730800
158	0.731000
159	0.731200
160	0.731600
161	0.731800
