key	frequency
0	0.115000
1	0.166900
2	0.208700
3	0.237700
4	0.261200
5	0.277200
6	0.293800
7	0.307700
8	0.320400
9	0.330800
10	0.338000
11	0.347100
12	0.354300
13	0.361300
14	0.369100
15	0.373500
16	0.377600
17	0.381700
18	0.387200
19	0.390900
20	0.394700
21	0.398000
22	0.399900
23	0.403400
24	0.406600
25	0.409600
26	0.412800
27	0.415800
28	0.419500
29	0.422300
30	0.425000
31	0.427600
32	0.430500
33	0.433000
34	0.435000
35	0.437000
36	0.439500
37	0.441100
38	0.443600
39	0.445800
40	0.448000
41	0.450100
42	0.452500
43	0.453800
44	0.455100
45	0.457200
46	0.459200
47	0.460200
48	0.461500
49	0.462900
50	0.464600
51	0.466000
52	0.467700
53	0.468800
54	0.470300
55	0.471500
56	0.472500
57	0.473600
58	0.475500
59	0.477200
60	0.478300
61	0.480000
62	0.481000
63	0.481700
64	0.483300
65	0.484500
66	0.485700
67	0.486400
68	0.487600
69	0.488300
70	0.489400
71	0.490200
72	0.491200
73	0.492800
74	0.494000
75	0.494900
76	0.495900
77	0.496600
78	0.496700
79	0.497800
80	0.498200
81	0.499700
82	0.500400
83	0.501400
84	0.502900
85	0.503700
86	0.504300
87	0.505300
88	0.506300
89	0.506700
90	0.507100
91	0.508200
92	0.508700
93	0.509200
94	0.509800
95	0.511000
96	0.512400
97	0.513800
98	0.514400
99	0.515000
100	0.515600
101	0.516100
102	0.516400
103	0.517100
104	0.517400
105	0.517800
106	0.518200
107	0.518500
108	0.519800
109	0.520500
110	0.521300
111	0.522100
112	0.522500
113	0.523100
114	0.523700
115	0.524500
116	0.525200
117	0.525900
118	0.526400
119	0.526900
120	0.527400
121	0.528100
122	0.528700
123	0.529000
124	0.529600
125	0.529700
126	0.530200
127	0.530400
128	0.530900
129	0.531300
130	0.531700
131	0.532400
132	0.533100
133	0.533500
134	0.534600
135	0.535400
136	0.535800
137	0.536200
138	0.536900
139	0.537300
140	0.538200
141	0.538500
142	0.539200
143	0.539500
144	0.539800
145	0.540100
146	0.540500
147	0.541100
148	0.541300
149	0.541700
150	0.542300
151	0.543200
152	0.543700
153	0.544000
154	0.545000
155	0.545500
156	0.546100
157	0.546600
158	0.547300
159	0.547800
160	0.548200
161	0.548800
162	0.549500
163	0.550100
164	0.550500
165	0.551200
166	0.551700
167	0.552000
168	0.552400
169	0.552800
170	0.553100
171	0.553400
172	0.553800
173	0.554500
174	0.555300
175	0.555800
176	0.556100
177	0.556400
178	0.556500
179	0.556700
180	0.556900
181	0.557400
182	0.557900
183	0.558100
184	0.559100
185	0.559500
186	0.559700
187	0.560200
188	0.560400
189	0.560600
190	0.561100
191	0.561500
192	0.561700
193	0.562000
194	0.562500
195	0.562800
196	0.563200
197	0.563600
198	0.564100
199	0.564400
200	0.565100
201	0.565400
202	0.565500
203	0.565700
205	0.565900
206	0.566200
207	0.566500
208	0.567000
209	0.567400
210	0.567700
211	0.567800
213	0.568500
214	0.569500
215	0.569700
216	0.570200
217	0.570300
218	0.570800
219	0.571000
220	0.571700
221	0.571800
222	0.571900
223	0.572400
224	0.572900
225	0.573200
226	0.573400
227	0.573800
228	0.573900
229	0.574200
230	0.574400
231	0.574700
232	0.575100
233	0.575300
234	0.575600
235	0.576100
236	0.576300
237	0.576400
238	0.576700
239	0.576800
240	0.577200
241	0.577600
242	0.577900
244	0.578100
245	0.578400
246	0.579000
247	0.579300
248	0.579400
250	0.579800
251	0.580200
252	0.580700
253	0.580800
254	0.581100
255	0.581600
256	0.581700
257	0.582000
258	0.582400
259	0.582700
260	0.582800
261	0.583100
262	0.583200
264	0.583400
265	0.583600
266	0.584100
267	0.584200
268	0.584400
269	0.584700
270	0.585100
271	0.585500
272	0.585800
273	0.586200
274	0.586400
275	0.586700
276	0.586900
277	0.587200
279	0.587300
280	0.587500
281	0.587700
282	0.588000
283	0.588200
284	0.588300
285	0.588500
286	0.588600
288	0.589000
289	0.589100
290	0.589300
291	0.589600
292	0.589700
293	0.589800
294	0.590100
295	0.590300
296	0.590500
297	0.590700
298	0.590800
299	0.591000
300	0.591300
301	0.591600
302	0.591900
303	0.592200
304	0.592300
305	0.592700
306	0.593300
307	0.593400
308	0.593500
309	0.593600
311	0.593800
312	0.594100
313	0.594300
314	0.594500
315	0.594800
316	0.595200
317	0.595400
318	0.595500
319	0.595700
320	0.595900
322	0.596000
323	0.596200
324	0.596400
325	0.597000
327	0.597100
328	0.597300
330	0.597600
331	0.597900
332	0.598200
333	0.598700
334	0.598800
335	0.598900
336	0.599300
337	0.599500
338	0.599900
339	0.600100
340	0.600300
341	0.600400
342	0.600700
343	0.600800
344	0.601000
347	0.601200
348	0.601400
349	0.601500
351	0.601700
352	0.601900
353	0.602000
356	0.602100
357	0.602300
358	0.602400
359	0.602500
361	0.602600
362	0.602900
365	0.603100
366	0.603400
368	0.603600
369	0.603800
370	0.603900
371	0.604300
373	0.604400
374	0.604500
375	0.604800
376	0.605000
377	0.605200
378	0.605400
379	0.605700
381	0.605800
382	0.606000
385	0.606100
386	0.606200
387	0.606500
389	0.606800
391	0.607100
392	0.607400
393	0.607500
395	0.607800
396	0.608100
397	0.608300
398	0.608700
400	0.609000
401	0.609100
402	0.609200
403	0.609400
404	0.609500
405	0.609700
406	0.609800
407	0.609900
408	0.610300
409	0.610600
410	0.610900
411	0.611000
413	0.611200
414	0.611300
415	0.611600
416	0.611700
417	0.611900
418	0.612000
420	0.612200
421	0.612400
422	0.612800
424	0.613300
425	0.613400
426	0.613600
427	0.613700
428	0.613800
429	0.614000
430	0.614100
433	0.614300
434	0.614600
437	0.614900
438	0.615100
439	0.615200
440	0.615300
443	0.615500
446	0.615600
447	0.615800
448	0.616100
449	0.616400
450	0.616500
451	0.616600
452	0.616700
454	0.616800
455	0.616900
457	0.617400
458	0.617700
459	0.617800
461	0.618100
463	0.618200
464	0.618400
466	0.618500
468	0.618800
471	0.619100
472	0.619200
474	0.619500
475	0.619600
476	0.620200
477	0.620300
478	0.620500
479	0.620800
482	0.621000
483	0.621300
485	0.621600
486	0.621700
487	0.621800
488	0.622200
489	0.622300
491	0.622500
492	0.622600
494	0.622900
497	0.623100
498	0.623300
499	0.623400
500	0.623500
501	0.623700
502	0.623800
508	0.624000
509	0.624100
510	0.624200
511	0.624600
514	0.624700
516	0.624800
517	0.625000
518	0.625200
520	0.625300
521	0.625500
522	0.625600
524	0.626000
526	0.626100
527	0.626200
528	0.626400
529	0.626500
530	0.626600
531	0.626800
534	0.627000
536	0.627200
538	0.627400
541	0.627600
542	0.627800
543	0.627900
545	0.628100
546	0.628200
547	0.628500
548	0.628600
550	0.628800
551	0.628900
552	0.629400
555	0.629500
559	0.629600
560	0.629700
561	0.629800
563	0.630100
565	0.630300
566	0.630500
567	0.630600
568	0.630700
569	0.631000
572	0.631100
573	0.631200
575	0.631400
576	0.631500
578	0.631700
579	0.631800
580	0.631900
583	0.632000
585	0.632100
587	0.632200
588	0.632500
590	0.632600
591	0.633000
592	0.633100
593	0.633200
596	0.633300
598	0.633500
599	0.633600
600	0.633900
602	0.634000
603	0.634100
605	0.634200
606	0.634300
610	0.634500
613	0.634600
614	0.634700
615	0.634800
616	0.635000
617	0.635100
618	0.635300
619	0.635400
