key	frequency
0	0.122300
1	0.179000
2	0.223200
3	0.250600
4	0.271600
5	0.290000
6	0.304400
7	0.317000
8	0.329100
9	0.338900
10	0.347900
11	0.356300
12	0.364500
13	0.372700
14	0.379000
15	0.384700
16	0.389000
17	0.393200
18	0.398500
19	0.403200
20	0.407700
21	0.411000
22	0.414500
23	0.418000
24	0.420700
25	0.424200
26	0.427600
27	0.430100
28	0.433100
29	0.435400
30	0.438300
31	0.440600
32	0.443300
33	0.444800
34	0.447300
35	0.449500
36	0.452300
37	0.454900
38	0.457000
39	0.458600
40	0.460900
41	0.463800
42	0.465200
43	0.467000
44	0.469300
45	0.471700
46	0.473400
47	0.475500
48	0.477800
49	0.479100
50	0.481100
51	0.482300
52	0.483300
53	0.485400
54	0.487100
55	0.488200
56	0.489500
57	0.490200
58	0.491800
59	0.493000
60	0.494200
61	0.495400
62	0.496400
63	0.498000
64	0.499200
65	0.500900
66	0.502400
67	0.503600
68	0.504500
69	0.505400
70	0.506700
71	0.507800
72	0.508900
73	0.510300
74	0.511400
75	0.511600
76	0.513000
77	0.513500
78	0.514700
79	0.515900
80	0.516400
81	0.517000
82	0.517700
83	0.518600
84	0.519400
85	0.520400
86	0.521100
87	0.522300
88	0.523400
89	0.524000
90	0.524700
91	0.525400
92	0.526300
93	0.526800
94	0.528100
95	0.529300
96	0.529700
97	0.530900
98	0.531400
99	0.532500
100	0.532900
101	0.533400
102	0.534900
103	0.535500
104	0.536300
105	0.537100
106	0.538000
107	0.538400
108	0.538700
109	0.540000
110	0.541000
111	0.541600
112	0.542800
113	0.543500
114	0.543700
115	0.544900
116	0.545600
117	0.546600
118	0.547500
119	0.548100
120	0.549300
121	0.549700
122	0.550000
123	0.550400
124	0.550700
125	0.551500
126	0.552100
127	0.552700
128	0.553600
129	0.554200
130	0.554900
131	0.555500
132	0.556100
133	0.556500
134	0.557000
135	0.557400
136	0.557600
137	0.557800
138	0.558300
139	0.559000
140	0.559700
141	0.560000
142	0.560500
143	0.560800
144	0.561200
145	0.561600
146	0.562100
147	0.562900
148	0.563100
149	0.563300
150	0.563800
151	0.564500
152	0.565100
153	0.566100
154	0.566400
155	0.567100
156	0.567500
157	0.567800
158	0.568000
159	0.568600
160	0.569300
161	0.570200
162	0.570800
163	0.571300
164	0.571900
165	0.572400
166	0.572800
167	0.573100
168	0.573300
169	0.573800
170	0.574200
171	0.574600
172	0.575100
173	0.575400
174	0.575900
175	0.576300
176	0.576500
177	0.576900
178	0.577500
179	0.577700
180	0.578200
181	0.578800
182	0.579400
183	0.579500
184	0.580500
185	0.580600
186	0.580900
187	0.581300
188	0.582000
189	0.582100
190	0.582400
191	0.583200
192	0.583700
193	0.583900
194	0.584200
195	0.584600
196	0.585100
197	0.585300
198	0.585500
199	0.585800
200	0.586100
201	0.586400
202	0.586800
203	0.587400
204	0.587600
205	0.587900
206	0.588000
207	0.588300
208	0.588600
209	0.589000
210	0.589400
211	0.589700
212	0.590100
213	0.590400
214	0.591000
215	0.591400
216	0.591500
217	0.591800
218	0.592200
219	0.592400
220	0.592600
221	0.593100
223	0.593500
224	0.594200
225	0.594800
226	0.594900
227	0.595100
228	0.595200
229	0.595600
230	0.596100
231	0.596600
232	0.596700
233	0.597100
234	0.597400
235	0.597800
236	0.598100
237	0.598400
238	0.598800
239	0.599200
240	0.599400
241	0.599500
242	0.600000
243	0.600400
244	0.600600
245	0.600900
246	0.601000
247	0.601400
248	0.601500
249	0.601800
250	0.602200
251	0.602600
252	0.603000
253	0.603200
254	0.603500
255	0.604100
256	0.604300
257	0.604700
258	0.604900
260	0.605400
261	0.605900
262	0.606200
263	0.606400
264	0.606700
265	0.606900
266	0.607000
267	0.607400
268	0.608100
269	0.608300
270	0.608700
271	0.608900
272	0.609200
273	0.609400
275	0.609500
276	0.610000
278	0.610500
279	0.610800
280	0.611000
281	0.611400
282	0.611600
283	0.611900
284	0.612400
285	0.612500
286	0.612900
288	0.613300
289	0.613600
290	0.614000
291	0.614300
292	0.614500
293	0.614800
294	0.615000
295	0.615100
296	0.615200
297	0.615500
298	0.615900
299	0.616300
300	0.616800
301	0.616900
302	0.617000
304	0.617200
305	0.617400
306	0.617700
307	0.617900
308	0.618200
309	0.618400
310	0.618600
311	0.618700
312	0.618800
313	0.619000
314	0.619500
315	0.619900
316	0.620000
317	0.620200
318	0.620500
319	0.620700
320	0.620900
321	0.621200
322	0.621700
324	0.621900
325	0.622300
326	0.622600
327	0.622900
328	0.623200
329	0.623500
330	0.623700
331	0.623800
332	0.624400
333	0.624600
334	0.625300
335	0.625600
336	0.625800
338	0.625900
339	0.626300
340	0.626800
341	0.627100
342	0.627400
344	0.627800
345	0.628200
346	0.628600
347	0.628700
348	0.628800
349	0.628900
350	0.629100
351	0.629300
352	0.629500
353	0.629800
355	0.630100
356	0.630400
357	0.630500
359	0.630700
360	0.631000
361	0.631200
362	0.631400
363	0.631500
364	0.631700
365	0.631800
366	0.631900
367	0.632000
368	0.632200
369	0.632300
370	0.632700
372	0.632900
373	0.633000
374	0.633100
375	0.633500
376	0.633700
377	0.634100
378	0.634600
379	0.634700
380	0.634900
381	0.635100
382	0.635200
384	0.635600
385	0.636200
386	0.636400
387	0.636600
388	0.636700
389	0.636900
390	0.637000
391	0.637100
392	0.637500
393	0.637600
394	0.638000
395	0.638300
397	0.638400
398	0.638600
400	0.638700
401	0.638800
402	0.638900
403	0.639100
404	0.639200
406	0.639400
407	0.639600
408	0.639900
412	0.640100
413	0.640300
414	0.640800
416	0.640900
417	0.641100
418	0.641300
419	0.641600
420	0.641800
422	0.641900
423	0.642100
424	0.642300
425	0.642500
426	0.642700
427	0.642900
429	0.643000
430	0.643200
431	0.643400
432	0.643700
433	0.644000
434	0.644300
435	0.644400
436	0.644600
437	0.644700
439	0.644800
440	0.644900
441	0.645200
442	0.645400
444	0.645600
445	0.645800
446	0.646000
447	0.646100
448	0.646300
451	0.646500
452	0.646600
453	0.646700
454	0.646900
456	0.647100
457	0.647400
459	0.647500
461	0.647900
462	0.648100
463	0.648200
466	0.648400
467	0.648600
469	0.648800
471	0.649000
472	0.649100
473	0.649200
474	0.649500
475	0.649600
476	0.649700
478	0.649900
479	0.650100
480	0.650200
481	0.650300
482	0.650400
483	0.650600
485	0.650900
486	0.651100
487	0.651200
488	0.651500
489	0.651800
491	0.651900
492	0.652100
493	0.652200
496	0.652400
497	0.652500
498	0.652600
499	0.652700
500	0.652800
501	0.652900
502	0.653200
503	0.653500
504	0.653700
507	0.653800
509	0.654000
511	0.654200
512	0.654400
513	0.654700
514	0.654800
515	0.654900
516	0.655100
517	0.655400
518	0.655500
519	0.655600
520	0.655900
521	0.656100
522	0.656200
523	0.656300
524	0.656500
526	0.656800
529	0.657000
530	0.657200
531	0.657500
532	0.657600
534	0.657900
535	0.658100
538	0.658500
539	0.658700
540	0.658800
541	0.658900
544	0.659100
545	0.659200
546	0.659300
547	0.659500
548	0.659700
550	0.659800
551	0.660000
552	0.660200
553	0.660300
554	0.660500
555	0.660700
556	0.660800
557	0.661000
559	0.661100
560	0.661400
561	0.661600
565	0.661700
567	0.661800
568	0.662000
571	0.662200
572	0.662300
574	0.662400
575	0.662500
576	0.662700
578	0.662800
579	0.662900
580	0.663000
581	0.663200
582	0.663400
583	0.663600
584	0.663700
585	0.663900
586	0.664000
588	0.664100
590	0.664300
591	0.664400
592	0.664500
594	0.664600
595	0.664900
596	0.665000
598	0.665100
600	0.665400
602	0.665500
605	0.665600
606	0.665800
609	0.666000
611	0.666100
614	0.666200
615	0.666300
616	0.666500
617	0.666600
619	0.666900
621	0.667000
622	0.667100
623	0.667200
625	0.667400
626	0.667600
628	0.667800
629	0.668000
630	0.668200
632	0.668300
633	0.668400
635	0.668700
637	0.668900
638	0.669000
640	0.669200
642	0.669400
645	0.669600
648	0.669700
650	0.669800
651	0.670000
652	0.670100
653	0.670300
654	0.670400
656	0.670500
659	0.670700
660	0.670800
662	0.670900
664	0.671100
665	0.671300
666	0.671500
667	0.671700
668	0.671900
669	0.672200
670	0.672400
671	0.672500
675	0.672600
676	0.672700
679	0.672800
682	0.673000
683	0.673100
685	0.673200
687	0.673400
688	0.673500
690	0.673800
692	0.673900
693	0.674100
694	0.674200
699	0.674600
700	0.674700
701	0.674800
702	0.675100
703	0.675300
704	0.675400
706	0.675700
707	0.675800
712	0.675900
713	0.676000
714	0.676200
717	0.676300
721	0.676400
722	0.676500
723	0.676700
724	0.677000
725	0.677100
728	0.677200
730	0.677300
733	0.677400
735	0.677500
736	0.677600
738	0.677800
740	0.677900
741	0.678100
743	0.678200
748	0.678500
749	0.678800
750	0.678900
753	0.679100
757	0.679200
761	0.679300
762	0.679400
763	0.679600
765	0.679900
767	0.680200
768	0.680400
770	0.680500
771	0.680700
773	0.680800
774	0.680900
775	0.681000
776	0.681200
779	0.681400
782	0.681500
783	0.681700
784	0.681800
785	0.681900
786	0.682000
788	0.682100
789	0.682200
790	0.682400
791	0.682600
794	0.682700
795	0.682800
796	0.682900
798	0.683000
799	0.683200
801	0.683300
802	0.683400
803	0.683500
804	0.683600
806	0.683700
807	0.683800
808	0.683900
812	0.684000
814	0.684200
816	0.684400
820	0.684500
821	0.684700
825	0.684900
827	0.685000
828	0.685100
830	0.685200
832	0.685300
834	0.685400
837	0.685500
838	0.685600
839	0.685700
842	0.685800
843	0.685900
845	0.686000
846	0.686100
847	0.686200
848	0.686300
849	0.686500
853	0.686600
854	0.686700
855	0.686800
858	0.686900
859	0.687000
861	0.687200
862	0.687300
863	0.687500
867	0.687600
869	0.687800
871	0.687900
872	0.688000
873	0.688300
874	0.688400
875	0.688500
878	0.688600
881	0.688800
882	0.688900
883	0.689000
885	0.689200
887	0.689300
888	0.689400
894	0.689800
899	0.689900
900	0.690000
903	0.690100
904	0.690300
905	0.690400
907	0.690500
908	0.690700
912	0.690800
915	0.690900
916	0.691000
920	0.691100
921	0.691400
926	0.691500
928	0.691600
930	0.691900
931	0.692000
932	0.692100
935	0.692400
938	0.692500
939	0.692700
940	0.692800
941	0.692900
942	0.693000
944	0.693100
945	0.693300
946	0.693400
947	0.693600
948	0.693800
951	0.693900
952	0.694100
954	0.694200
956	0.694300
958	0.694500
961	0.694600
966	0.694800
967	0.694900
968	0.695000
969	0.695300
973	0.695400
976	0.695500
977	0.695600
979	0.695700
981	0.695800
984	0.695900
989	0.696100
994	0.696200
996	0.696300
998	0.696400
1000	0.696500
1001	0.696600
1002	0.696700
1005	0.696800
1006	0.696900
1007	0.697000
1010	0.697200
1012	0.697300
1013	0.697500
1022	0.697600
1023	0.697700
1024	0.697800
1026	0.697900
1027	0.698100
1028	0.698200
1029	0.698300
1031	0.698400
1032	0.698600
1034	0.698800
1037	0.698900
1038	0.699100
1045	0.699200
1046	0.699400
1048	0.699500
1049	0.699600
1051	0.699800
1056	0.699900
1058	0.700000
1059	0.700300
1060	0.700400
1062	0.700500
1064	0.700600
1067	0.700700
1068	0.700800
1072	0.700900
1078	0.701000
1079	0.701100
1081	0.701200
1085	0.701400
1086	0.701700
1088	0.701800
1093	0.702100
1094	0.702200
1096	0.702300
1100	0.702400
1101	0.702500
1102	0.702600
1104	0.702700
1105	0.702800
1106	0.702900
1107	0.703000
1113	0.703200
1114	0.703300
1115	0.703400
