key	frequency
0	0.326300
1	0.445600
2	0.532900
3	0.587500
4	0.622900
5	0.648800
6	0.670300
7	0.686800
8	0.700800
9	0.712600
10	0.724800
11	0.734000
12	0.742400
13	0.748800
14	0.755900
15	0.761500
16	0.765600
17	0.770600
18	0.774700
19	0.778500
20	0.782900
21	0.787700
22	0.791000
23	0.794700
24	0.798300
25	0.801000
26	0.804500
27	0.806600
28	0.808700
29	0.811700
30	0.814400
31	0.817100
32	0.819100
33	0.820600
34	0.822600
35	0.823900
36	0.825800
37	0.828500
38	0.829800
39	0.831300
40	0.833200
41	0.834700
42	0.836400
43	0.837600
44	0.839100
45	0.840300
46	0.841700
47	0.843100
48	0.844600
49	0.845500
50	0.846800
51	0.847900
52	0.849000
53	0.850100
54	0.851200
55	0.851600
56	0.852500
57	0.853800
58	0.855000
59	0.856400
60	0.857100
61	0.857900
62	0.858500
63	0.859200
64	0.859600
65	0.860100
66	0.860900
67	0.861900
68	0.862100
69	0.862700
70	0.863700
71	0.864400
72	0.865000
73	0.865800
74	0.866700
75	0.867000
76	0.867900
77	0.868400
78	0.869300
79	0.870300
80	0.871400
81	0.871800
82	0.873100
83	0.873800
84	0.874700
85	0.875400
86	0.875800
87	0.876400
88	0.877200
89	0.877900
90	0.878300
91	0.878600
92	0.878900
93	0.879200
94	0.879600
95	0.880100
96	0.880400
97	0.881200
98	0.881800
99	0.881900
100	0.882300
101	0.882500
102	0.882700
103	0.883300
104	0.884000
105	0.884300
106	0.884800
107	0.885200
108	0.885700
109	0.886500
110	0.887100
111	0.887700
112	0.887800
113	0.888000
114	0.888500
115	0.889000
116	0.889300
117	0.889600
118	0.890100
119	0.890200
120	0.890600
121	0.891100
122	0.891400
123	0.891900
124	0.892200
125	0.892600
126	0.893100
127	0.893300
128	0.893500
129	0.893800
130	0.894100
131	0.894400
132	0.894600
133	0.895100
134	0.895600
135	0.896400
137	0.896700
138	0.896800
139	0.897000
140	0.897300
141	0.897900
142	0.898200
143	0.898700
144	0.899000
145	0.899400
147	0.899900
148	0.900100
149	0.900500
150	0.900800
151	0.900900
152	0.901100
153	0.901300
155	0.901900
156	0.902400
157	0.902700
158	0.902900
159	0.903200
160	0.903400
161	0.903800
162	0.904200
165	0.904600
166	0.904900
168	0.905200
169	0.905400
170	0.905700
171	0.906000
172	0.906100
173	0.906400
174	0.906800
175	0.907100
176	0.907400
177	0.907900
178	0.908100
179	0.908500
180	0.908600
181	0.908700
182	0.908800
183	0.908900
184	0.909200
185	0.909500
186	0.909800
187	0.910300
188	0.910400
189	0.910500
191	0.911000
192	0.911100
193	0.911400
195	0.911600
196	0.911700
197	0.911800
198	0.912100
199	0.912200
200	0.912500
201	0.912700
202	0.912900
203	0.913100
204	0.913200
205	0.913300
206	0.913700
207	0.913800
209	0.914100
210	0.914200
212	0.914400
213	0.914600
214	0.914800
215	0.915200
216	0.915500
217	0.915800
218	0.915900
221	0.916000
222	0.916400
223	0.916500
224	0.916600
225	0.917100
226	0.917300
229	0.917400
230	0.917800
232	0.917900
235	0.918100
236	0.918400
238	0.918700
239	0.918800
240	0.918900
242	0.919000
243	0.919200
245	0.919300
246	0.919700
247	0.919900
248	0.920000
249	0.920300
251	0.920600
253	0.920800
256	0.921000
258	0.921400
259	0.921500
261	0.921600
262	0.921700
264	0.922000
266	0.922200
269	0.922600
270	0.922700
271	0.922800
277	0.922900
279	0.923000
280	0.923300
281	0.923500
282	0.923700
283	0.923900
285	0.924000
286	0.924200
287	0.924300
289	0.924400
290	0.924600
291	0.924700
293	0.924800
294	0.924900
295	0.925100
297	0.925200
298	0.925300
299	0.925500
301	0.925800
302	0.925900
304	0.926000
305	0.926100
306	0.926200
310	0.926400
313	0.926500
314	0.926700
316	0.926800
317	0.926900
318	0.927200
319	0.927300
322	0.927400
325	0.927700
327	0.927800
328	0.927900
330	0.928100
332	0.928200
333	0.928300
336	0.928500
338	0.928700
347	0.928800
348	0.928900
349	0.929000
350	0.929200
352	0.929300
354	0.929500
355	0.929600
356	0.929700
358	0.929800
360	0.929900
362	0.930000
363	0.930200
364	0.930500
365	0.930600
368	0.930700
372	0.930900
373	0.931100
374	0.931300
380	0.931400
381	0.931500
382	0.931600
383	0.931700
389	0.931800
390	0.931900
391	0.932000
392	0.932100
398	0.932200
399	0.932300
400	0.932400
403	0.932500
408	0.932600
411	0.932700
413	0.932800
414	0.933000
415	0.933200
416	0.933300
417	0.933500
421	0.933600
424	0.933800
426	0.933900
427	0.934000
430	0.934100
432	0.934300
434	0.934500
435	0.934700
436	0.934800
437	0.934900
443	0.935000
444	0.935100
445	0.935400
446	0.935500
458	0.935700
460	0.935800
463	0.935900
469	0.936000
473	0.936100
476	0.936200
479	0.936300
484	0.936400
490	0.936500
493	0.936600
496	0.936700
497	0.936800
498	0.936900
510	0.937100
511	0.937200
512	0.937300
514	0.937400
521	0.937500
523	0.937900
526	0.938100
528	0.938200
530	0.938300
531	0.938400
539	0.938500
540	0.938600
541	0.938800
542	0.939000
544	0.939100
545	0.939200
547	0.939300
549	0.939400
550	0.939500
551	0.939700
553	0.939800
555	0.939900
564	0.940000
565	0.940100
570	0.940200
571	0.940300
572	0.940400
574	0.940500
579	0.940600
584	0.940800
586	0.940900
591	0.941000
595	0.941100
599	0.941200
602	0.941300
613	0.941400
618	0.941500
624	0.941600
631	0.941700
634	0.941900
638	0.942000
640	0.942100
642	0.942300
645	0.942400
646	0.942500
652	0.942600
653	0.942700
657	0.942800
659	0.942900
661	0.943000
664	0.943100
665	0.943200
666	0.943300
667	0.943500
668	0.943600
670	0.943700
672	0.943800
675	0.943900
677	0.944000
684	0.944100
688	0.944300
692	0.944400
702	0.944500
704	0.944700
717	0.945000
719	0.945100
721	0.945200
727	0.945400
730	0.945500
733	0.945600
737	0.945700
738	0.945800
740	0.945900
746	0.946000
750	0.946100
754	0.946200
760	0.946300
768	0.946400
769	0.946500
772	0.946600
775	0.946700
777	0.946800
779	0.946900
785	0.947000
793	0.947100
794	0.947200
797	0.947300
803	0.947400
804	0.947500
813	0.947600
824	0.947900
835	0.948000
846	0.948100
851	0.948200
852	0.948300
860	0.948400
863	0.948500
864	0.948600
866	0.948700
868	0.948800
880	0.948900
883	0.949100
885	0.949200
886	0.949300
893	0.949400
901	0.949500
904	0.949700
907	0.949800
908	0.949900
909	0.950000
917	0.950100
924	0.950200
925	0.950300
926	0.950400
931	0.950500
938	0.950600
939	0.950700
944	0.950800
951	0.950900
956	0.951000
957	0.951100
963	0.951300
974	0.951400
978	0.951500
979	0.951600
986	0.951700
996	0.951800
998	0.951900
1000	0.952000
1001	0.952100
1004	0.952200
1007	0.952300
1026	0.952400
1028	0.952500
1033	0.952600
1034	0.952700
1035	0.952800
1038	0.952900
1040	0.953000
1045	0.953100
1073	0.953200
1079	0.953300
1081	0.953400
1090	0.953500
1095	0.953600
1103	0.953700
1107	0.953800
1116	0.953900
1121	0.954100
1122	0.954200
1175	0.954300
1179	0.954400
1181	0.954500
1185	0.954600
1193	0.954700
1195	0.954800
1202	0.954900
1210	0.955000
1217	0.955100
1218	0.955200
1235	0.955300
1238	0.955400
1239	0.955500
1245	0.955600
1249	0.955700
1257	0.955800
1262	0.955900
1265	0.956000
1274	0.956100
1285	0.956200
1302	0.956300
1308	0.956500
1312	0.956600
1340	0.956700
1343	0.956800
1353	0.956900
1354	0.957000
1360	0.957100
1365	0.957200
1369	0.957300
1378	0.957400
1379	0.957500
1396	0.957600
1407	0.957700
1411	0.957800
1422	0.957900
1427	0.958000
1429	0.958100
1450	0.958200
1474	0.958300
1476	0.958400
1479	0.958500
1489	0.958600
1503	0.958700
1506	0.958800
1536	0.958900
1540	0.959000
1557	0.959100
1561	0.959200
1588	0.959300
1598	0.959400
1612	0.959500
1637	0.959600
1641	0.959700
1646	0.959800
1657	0.959900
1666	0.960000
1667	0.960100
1681	0.960200
1703	0.960300
1711	0.960400
1714	0.960500
1717	0.960600
1722	0.960700
1727	0.960800
1729	0.960900
1753	0.961000
1755	0.961100
1774	0.961200
1775	0.961300
1779	0.961400
1782	0.961500
1790	0.961600
1822	0.961700
1835	0.961800
1869	0.962000
1870	0.962100
1871	0.962200
1888	0.962300
1903	0.962400
1923	0.962500
1926	0.962600
1929	0.962700
1937	0.962800
1949	0.962900
2000	0.963000
2006	0.963100
2014	0.963200
2032	0.963300
2046	0.963400
2072	0.963500
2074	0.963600
2077	0.963700
2081	0.963800
2111	0.963900
2114	0.964000
2134	0.964100
2136	0.964200
2147	0.964300
2197	0.964400
2198	0.964500
2206	0.964600
2217	0.964700
2218	0.964800
2221	0.964900
2222	0.965000
2225	0.965100
2234	0.965200
2254	0.965300
2267	0.965400
2276	0.965500
2293	0.965600
2322	0.965800
2329	0.965900
2343	0.966000
2357	0.966200
2368	0.966300
2377	0.966400
2399	0.966500
2453	0.966600
2462	0.966700
2464	0.966800
2526	0.966900
2546	0.967000
2553	0.967100
2565	0.967200
2586	0.967300
2605	0.967400
2617	0.967500
2642	0.967600
2651	0.967700
2655	0.967800
2715	0.967900
2716	0.968000
2730	0.968100
2762	0.968200
2784	0.968300
2792	0.968400
2800	0.968500
2829	0.968600
2831	0.968700
2855	0.968800
2875	0.968900
2900	0.969000
2947	0.969100
2958	0.969200
2985	0.969300
2987	0.969500
2990	0.969600
3000	0.969700
3036	0.969800
3065	0.969900
3162	0.970000
3165	0.970100
3176	0.970200
3177	0.970300
3209	0.970400
3302	0.970500
3332	0.970600
3352	0.970700
3403	0.970800
3443	0.970900
3446	0.971000
3492	0.971100
3499	0.971200
3523	0.971300
3531	0.971400
3542	0.971500
3557	0.971600
3606	0.971700
3627	0.971800
3631	0.971900
3668	0.972000
3683	0.972100
3685	0.972300
3808	0.972400
3812	0.972500
3819	0.972600
3826	0.972700
3828	0.972800
3858	0.972900
3923	0.973000
3942	0.973100
3959	0.973200
3960	0.973300
4060	0.973400
4117	0.973500
4195	0.973600
4260	0.973700
4264	0.973800
4274	0.974000
4288	0.974100
4297	0.974200
4360	0.974300
4397	0.974400
4432	0.974500
4490	0.974600
4491	0.974700
4526	0.974800
4545	0.974900
4583	0.975000
4656	0.975100
4661	0.975200
4669	0.975300
4784	0.975400
4829	0.975500
4884	0.975600
4962	0.975700
5003	0.975800
5022	0.975900
5131	0.976000
5247	0.976100
5356	0.976200
5361	0.976300
5510	0.976400
5543	0.976500
5548	0.976600
5559	0.976700
5581	0.976800
5612	0.976900
5641	0.977000
5759	0.977100
5800	0.977200
5868	0.977300
5891	0.977400
6060	0.977500
6098	0.977600
6308	0.977700
6372	0.977800
6424	0.977900
6596	0.978000
6663	0.978100
6876	0.978200
7057	0.978300
7089	0.978400
7112	0.978500
7366	0.978600
7376	0.978700
7714	0.978800
7749	0.978900
7922	0.979000
7942	0.979100
8183	0.979200
8231	0.979300
8312	0.979400
8348	0.979500
