key	frequency
0	0.054000
1	0.081400
2	0.101300
3	0.119100
4	0.129300
5	0.139600
6	0.146900
7	0.153200
8	0.159800
9	0.166500
10	0.172600
11	0.176800
12	0.180100
13	0.184300
14	0.188300
15	0.192000
16	0.195400
17	0.198200
18	0.201100
19	0.203400
20	0.206400
21	0.208600
22	0.211200
23	0.213500
24	0.215700
25	0.218600
26	0.220600
27	0.222000
28	0.223700
29	0.225300
30	0.227400
31	0.228900
32	0.231300
33	0.233300
34	0.234600
35	0.236300
36	0.238200
37	0.239500
38	0.241100
39	0.242700
40	0.244300
41	0.245800
42	0.246500
43	0.248000
44	0.249100
45	0.250100
46	0.251200
47	0.251700
48	0.252500
49	0.253800
50	0.254800
51	0.255900
52	0.256400
53	0.257600
54	0.258600
55	0.259300
56	0.260800
57	0.261800
58	0.263000
59	0.263700
60	0.264700
61	0.265500
62	0.267000
63	0.267700
64	0.268400
65	0.268700
66	0.269700
67	0.270500
68	0.271400
69	0.272500
70	0.273300
71	0.274300
72	0.275600
73	0.276200
74	0.277100
75	0.278100
76	0.278900
77	0.279900
78	0.280700
79	0.281100
80	0.281900
81	0.282700
82	0.284100
83	0.284800
84	0.285200
85	0.285900
86	0.286600
87	0.287700
88	0.288100
89	0.288400
90	0.289200
91	0.289600
92	0.290400
93	0.291400
94	0.292100
95	0.292600
96	0.293300
97	0.293900
98	0.294500
99	0.294800
100	0.295400
101	0.295900
102	0.296400
103	0.297100
104	0.298000
105	0.299000
106	0.299300
107	0.300400
108	0.301200
109	0.301600
110	0.302000
111	0.302300
112	0.302900
113	0.303700
114	0.303900
115	0.304700
116	0.305000
117	0.305200
118	0.305600
119	0.306300
120	0.306900
121	0.307200
122	0.307600
123	0.308000
124	0.308400
125	0.308900
126	0.309400
127	0.309900
128	0.310400
129	0.310800
130	0.311200
131	0.312100
132	0.312600
133	0.313000
134	0.313700
135	0.314200
136	0.314800
137	0.315300
138	0.315400
139	0.315500
140	0.315900
141	0.316700
142	0.316800
143	0.317200
144	0.317600
145	0.318200
146	0.319000
147	0.319300
148	0.319400
149	0.319900
150	0.320600
151	0.321300
152	0.321700
153	0.322000
154	0.322500
155	0.323100
156	0.323500
157	0.323900
158	0.324100
159	0.324300
161	0.324800
162	0.325500
163	0.325600
164	0.325800
165	0.326200
166	0.326500
167	0.326900
168	0.327500
169	0.328100
170	0.328200
171	0.328400
172	0.328800
173	0.329200
174	0.329500
175	0.329600
176	0.330200
177	0.330400
178	0.330600
179	0.330800
180	0.331200
181	0.331400
182	0.331700
183	0.331800
184	0.332000
185	0.332300
186	0.332700
187	0.333000
188	0.333300
189	0.333800
190	0.334400
191	0.334700
192	0.335000
193	0.335400
194	0.335600
195	0.335800
196	0.335900
197	0.336100
199	0.336300
200	0.336800
201	0.337000
202	0.337400
203	0.337800
204	0.338300
205	0.338900
206	0.339100
207	0.339400
208	0.340000
209	0.340100
210	0.340300
211	0.340600
212	0.340700
213	0.341100
214	0.341400
215	0.341700
216	0.342200
217	0.342500
218	0.342600
219	0.342900
220	0.343300
221	0.343400
222	0.343600
223	0.343800
224	0.344100
225	0.344300
226	0.344800
227	0.344900
228	0.345100
229	0.345700
230	0.345900
231	0.346400
232	0.346900
233	0.347400
234	0.347600
235	0.348000
236	0.348500
237	0.348700
238	0.348900
239	0.349100
240	0.349400
241	0.349700
242	0.350100
243	0.350400
244	0.350700
245	0.350900
246	0.351000
247	0.351100
248	0.351400
249	0.351800
250	0.352200
251	0.352400
252	0.352700
253	0.352900
254	0.353200
255	0.353500
256	0.353700
258	0.354000
259	0.354200
260	0.354500
261	0.354600
262	0.354900
263	0.355200
264	0.355300
265	0.355500
266	0.355800
267	0.356100
268	0.356300
269	0.356500
270	0.356700
271	0.356800
272	0.357100
273	0.357400
274	0.357500
275	0.357600
276	0.358000
277	0.358500
278	0.358700
279	0.359000
280	0.359200
281	0.359800
282	0.360100
283	0.360300
285	0.360500
286	0.360700
287	0.360800
288	0.361100
289	0.361500
290	0.361600
291	0.362000
292	0.362200
293	0.362400
294	0.362500
295	0.362800
296	0.363000
299	0.363200
301	0.363500
302	0.363800
303	0.364000
304	0.364300
305	0.364400
306	0.364500
307	0.364700
308	0.364900
309	0.365000
310	0.365200
311	0.365400
312	0.365600
313	0.366100
315	0.366300
316	0.366500
317	0.366900
318	0.367000
319	0.367100
320	0.367500
321	0.367700
323	0.368200
324	0.368400
325	0.368500
326	0.368700
327	0.369000
328	0.369200
329	0.369400
330	0.369500
331	0.369700
332	0.370000
334	0.370200
336	0.370300
337	0.370400
338	0.370700
339	0.370800
340	0.371100
341	0.371300
343	0.371500
344	0.371800
349	0.371900
350	0.372200
351	0.372300
352	0.372500
353	0.372700
354	0.373000
355	0.373300
356	0.373400
357	0.373800
358	0.374300
359	0.374400
361	0.374600
362	0.374700
364	0.375000
365	0.375200
366	0.375300
367	0.375400
368	0.375600
370	0.375700
372	0.375800
373	0.375900
374	0.376200
375	0.376400
376	0.376500
377	0.376700
379	0.377000
380	0.377200
381	0.377300
383	0.377500
384	0.377600
385	0.377800
388	0.377900
389	0.378000
390	0.378200
391	0.378300
392	0.378400
393	0.378700
394	0.378800
395	0.378900
396	0.379300
397	0.379400
398	0.379500
400	0.379700
401	0.379900
402	0.380200
403	0.380300
404	0.380400
405	0.380500
406	0.380600
407	0.380700
409	0.380800
411	0.380900
413	0.381300
417	0.381600
418	0.381900
419	0.382000
420	0.382100
421	0.382400
422	0.382900
423	0.383100
424	0.383500
425	0.383700
426	0.383800
427	0.384100
428	0.384300
429	0.384400
