key	frequency
0	0.255600
1	0.353400
2	0.429400
3	0.477500
4	0.512400
5	0.537100
6	0.559200
7	0.576300
8	0.593600
9	0.604400
10	0.616200
11	0.626200
12	0.636100
13	0.644600
14	0.651700
15	0.658800
16	0.664700
17	0.671700
18	0.677600
19	0.683200
20	0.687300
21	0.692400
22	0.695600
23	0.699000
24	0.702200
25	0.706000
26	0.709500
27	0.712300
28	0.715700
29	0.718300
30	0.720900
31	0.723300
32	0.726300
33	0.729700
34	0.732300
35	0.734300
36	0.736900
37	0.738900
38	0.741300
39	0.742900
40	0.745200
41	0.747600
42	0.750100
43	0.751600
44	0.753800
45	0.755400
46	0.756900
47	0.758200
48	0.759300
49	0.760900
50	0.762200
51	0.763100
52	0.764000
53	0.765700
54	0.767000
55	0.768900
56	0.769400
57	0.770400
58	0.771800
59	0.773700
60	0.775100
61	0.776300
62	0.777800
63	0.778800
64	0.780100
65	0.781400
66	0.782700
67	0.783500
68	0.784500
69	0.785800
70	0.786600
71	0.787500
72	0.788100
73	0.788600
74	0.789400
75	0.789800
76	0.790400
77	0.791300
78	0.791900
79	0.792800
80	0.793300
81	0.794200
82	0.794900
83	0.795700
84	0.796500
85	0.797400
86	0.798400
87	0.798800
88	0.799200
89	0.799800
90	0.800600
91	0.801200
92	0.801600
93	0.802200
94	0.803100
95	0.804000
96	0.804400
97	0.804900
98	0.805300
99	0.805800
100	0.806700
101	0.807300
102	0.807700
103	0.808500
104	0.809100
105	0.810000
106	0.810200
107	0.810500
108	0.811400
109	0.811800
110	0.812300
111	0.812700
112	0.813500
113	0.814200
114	0.814800
115	0.815300
116	0.816000
117	0.816300
118	0.816600
119	0.816900
120	0.817600
121	0.818100
122	0.818600
123	0.819200
124	0.819400
125	0.819700
127	0.820300
128	0.820800
129	0.821100
130	0.821400
131	0.822100
132	0.822300
133	0.822800
134	0.823100
135	0.823500
136	0.823900
137	0.824700
138	0.825200
139	0.825600
140	0.826200
141	0.826500
142	0.826900
143	0.827500
144	0.828000
145	0.828100
146	0.828500
147	0.828800
148	0.829400
149	0.829600
150	0.829800
151	0.830700
153	0.830800
154	0.831100
155	0.831200
156	0.831500
157	0.832000
158	0.832100
159	0.832400
160	0.833100
161	0.833400
162	0.833500
163	0.833600
164	0.833900
165	0.834200
166	0.834600
167	0.834800
168	0.835100
169	0.835300
170	0.836000
171	0.836300
172	0.836800
173	0.837100
174	0.837300
175	0.837400
176	0.837800
177	0.838000
178	0.838500
179	0.838800
180	0.839000
181	0.839300
182	0.839500
183	0.839900
184	0.840100
185	0.840200
186	0.840400
187	0.840600
188	0.840700
189	0.841000
190	0.841300
191	0.841400
192	0.841900
194	0.842400
195	0.842900
