key	frequency
0	0.001500
1	0.002800
2	0.003700
3	0.004100
4	0.004800
5	0.005200
6	0.005600
7	0.005800
8	0.006200
9	0.006400
11	0.006500
12	0.006700
13	0.007100
14	0.007400
16	0.007500
17	0.007700
18	0.007800
20	0.007900
22	0.008500
23	0.008600
24	0.008700
25	0.009000
26	0.009100
27	0.009300
28	0.009500
30	0.009600
31	0.009800
32	0.009900
33	0.010000
34	0.010200
36	0.010400
39	0.010600
41	0.010900
43	0.011000
44	0.011200
45	0.011300
48	0.011500
50	0.011700
51	0.011800
52	0.012000
55	0.012100
56	0.012200
57	0.012300
59	0.012400
60	0.012500
62	0.012700
63	0.012800
64	0.012900
65	0.013000
67	0.013300
68	0.013500
70	0.013700
71	0.013800
72	0.013900
74	0.014000
78	0.014100
79	0.014200
80	0.014300
100	0.014400
105	0.014500
106	0.014600
107	0.014700
109	0.014800
110	0.014900
112	0.015000
116	0.015100
117	0.015200
118	0.015300
121	0.015500
122	0.015700
125	0.015800
131	0.015900
136	0.016000
138	0.016100
140	0.016200
143	0.016300
145	0.016400
153	0.016500
154	0.016600
155	0.016800
156	0.016900
160	0.017100
161	0.017200
162	0.017300
163	0.017400
165	0.017500
183	0.017600
184	0.017700
185	0.018000
187	0.018100
190	0.018200
197	0.018400
199	0.018500
211	0.018600
218	0.018700
233	0.018900
235	0.019000
240	0.019200
242	0.019300
249	0.019400
252	0.019500
254	0.019600
258	0.019800
261	0.019900
263	0.020000
266	0.020100
269	0.020200
270	0.020300
288	0.020400
290	0.020500
297	0.020600
299	0.020700
304	0.020800
306	0.021100
308	0.021200
319	0.021300
322	0.021400
325	0.021500
329	0.021600
342	0.021700
344	0.021800
355	0.021900
370	0.022000
381	0.022100
382	0.022200
386	0.022300
392	0.022400
397	0.022500
400	0.022600
413	0.022700
417	0.022800
422	0.022900
426	0.023000
429	0.023100
430	0.023200
431	0.023300
443	0.023500
448	0.023600
450	0.023700
461	0.023800
468	0.023900
470	0.024000
485	0.024100
498	0.024200
510	0.024300
521	0.024400
528	0.024500
548	0.024600
555	0.024700
565	0.024800
592	0.024900
593	0.025100
612	0.025200
643	0.025300
644	0.025400
653	0.025500
668	0.025600
674	0.025700
681	0.025800
690	0.025900
701	0.026000
703	0.026100
717	0.026200
721	0.026300
723	0.026400
725	0.026500
727	0.026600
735	0.026700
752	0.026800
757	0.026900
765	0.027000
767	0.027100
772	0.027200
785	0.027300
798	0.027400
820	0.027500
841	0.027600
842	0.027700
851	0.027800
852	0.027900
856	0.028000
861	0.028100
876	0.028200
897	0.028300
907	0.028400
910	0.028500
916	0.028600
933	0.028700
934	0.028800
954	0.028900
961	0.029000
1004	0.029100
1014	0.029200
1016	0.029300
1024	0.029400
1044	0.029500
1048	0.029600
1060	0.029700
1064	0.029800
1087	0.029900
1094	0.030000
1097	0.030100
1104	0.030200
1114	0.030300
1151	0.030400
1177	0.030500
1200	0.030600
1205	0.030700
1211	0.030800
1229	0.030900
1237	0.031000
1260	0.031200
1275	0.031300
1307	0.031400
1322	0.031500
1347	0.031600
1350	0.031700
1356	0.031800
1382	0.031900
1383	0.032100
1427	0.032200
1474	0.032300
1497	0.032400
1505	0.032500
1560	0.032600
1562	0.032800
1621	0.032900
1627	0.033000
1631	0.033100
1647	0.033300
1679	0.033400
1686	0.033500
1703	0.033600
1729	0.033700
1766	0.033800
1801	0.033900
1829	0.034000
1833	0.034100
1901	0.034200
1953	0.034300
1965	0.034400
1968	0.034500
1986	0.034600
1993	0.034700
1996	0.034800
2007	0.034900
2022	0.035000
2033	0.035100
2069	0.035200
2097	0.035300
2112	0.035400
2120	0.035500
2144	0.035600
2158	0.035700
2171	0.035800
2172	0.035900
2173	0.036000
2194	0.036100
2199	0.036200
2202	0.036300
2224	0.036400
2253	0.036500
2273	0.036600
2293	0.036700
2309	0.036800
2316	0.036900
2337	0.037000
2406	0.037100
2424	0.037200
2426	0.037300
2599	0.037400
2610	0.037500
2644	0.037600
2653	0.037700
2667	0.037800
2669	0.037900
2694	0.038000
2718	0.038100
2729	0.038200
2751	0.038300
2754	0.038400
2756	0.038500
2762	0.038600
2782	0.038700
2785	0.038800
2800	0.038900
2828	0.039000
2835	0.039100
2842	0.039200
2882	0.039300
2896	0.039400
2914	0.039500
2919	0.039600
2939	0.039700
2959	0.039800
2993	0.039900
2999	0.040000
3042	0.040100
3062	0.040200
3069	0.040300
3072	0.040400
3084	0.040500
3092	0.040600
3111	0.040700
3164	0.040900
3179	0.041000
3232	0.041100
3240	0.041200
3246	0.041300
3265	0.041400
3291	0.041500
3325	0.041600
3355	0.041700
3369	0.041800
3385	0.041900
3434	0.042000
3454	0.042100
3476	0.042200
3503	0.042300
3519	0.042400
3533	0.042500
3554	0.042600
3557	0.042700
3565	0.042800
3617	0.042900
3632	0.043000
3661	0.043100
3750	0.043200
3784	0.043300
3819	0.043400
3824	0.043500
3831	0.043600
3843	0.043700
3894	0.043800
3908	0.043900
3927	0.044000
3973	0.044100
3987	0.044200
4012	0.044300
4031	0.044400
4052	0.044500
4074	0.044600
4110	0.044700
4184	0.044800
4245	0.044900
4264	0.045000
4303	0.045100
4343	0.045200
4360	0.045300
4374	0.045400
4384	0.045500
4397	0.045600
4398	0.045700
4466	0.045800
4499	0.045900
4592	0.046000
4645	0.046100
4669	0.046200
4677	0.046300
4715	0.046400
4842	0.046500
4905	0.046600
4914	0.046700
4933	0.046800
4978	0.046900
5142	0.047000
5148	0.047100
5149	0.047200
5261	0.047300
5266	0.047400
5268	0.047600
5280	0.047700
5407	0.047800
5462	0.047900
5465	0.048000
5540	0.048100
5547	0.048200
5555	0.048300
5568	0.048400
5585	0.048500
5600	0.048600
5653	0.048700
5657	0.048800
5672	0.048900
5690	0.049000
5721	0.049100
5759	0.049200
5816	0.049300
5819	0.049400
5877	0.049500
5916	0.049600
5942	0.049700
5958	0.049800
6066	0.049900
6078	0.050000
6084	0.050100
6094	0.050200
6104	0.050300
6188	0.050400
6212	0.050500
6229	0.050600
6240	0.050700
6339	0.050800
6399	0.050900
6430	0.051000
6483	0.051100
6485	0.051200
6521	0.051300
6544	0.051400
6696	0.051500
6717	0.051600
6751	0.051700
6761	0.051800
6776	0.051900
6842	0.052000
6854	0.052100
6902	0.052200
6951	0.052300
6961	0.052400
6983	0.052500
7023	0.052600
7061	0.052700
7222	0.052800
7227	0.052900
7251	0.053000
7286	0.053100
7309	0.053200
7377	0.053300
7487	0.053400
7501	0.053500
7518	0.053600
