key	frequency
0	0.322500
1	0.449100
2	0.527700
3	0.582800
4	0.616300
5	0.641900
6	0.664000
7	0.682400
8	0.697300
9	0.712200
10	0.723900
11	0.732800
12	0.741100
13	0.749100
14	0.757000
15	0.763300
16	0.769600
17	0.773900
18	0.779000
19	0.782300
20	0.786400
21	0.790400
22	0.793500
23	0.796500
24	0.799600
25	0.803400
26	0.806200
27	0.808700
28	0.811700
29	0.814500
30	0.816800
31	0.819000
32	0.820800
33	0.822200
34	0.823400
35	0.825200
36	0.826800
37	0.828900
38	0.830400
39	0.832000
40	0.833600
41	0.834400
42	0.835900
43	0.837700
44	0.838800
45	0.841200
46	0.843100
47	0.844000
48	0.845600
49	0.847000
50	0.847900
51	0.849100
52	0.850100
53	0.851500
54	0.853100
55	0.854500
56	0.855600
57	0.856600
58	0.858000
59	0.859000
60	0.860100
61	0.860900
62	0.861700
63	0.862200
64	0.863200
65	0.864000
66	0.865000
67	0.866400
68	0.867800
69	0.868300
70	0.868900
71	0.869300
72	0.869800
73	0.870600
74	0.871600
75	0.872500
76	0.873300
77	0.873800
78	0.874400
79	0.875100
80	0.875600
81	0.876200
82	0.876800
83	0.878000
84	0.878500
85	0.879300
86	0.880200
87	0.881000
89	0.881600
90	0.882000
91	0.882300
92	0.882500
93	0.883000
94	0.884000
95	0.884700
96	0.884800
97	0.885100
98	0.885400
99	0.885900
100	0.886400
101	0.886800
102	0.887700
103	0.888300
104	0.888900
105	0.889300
106	0.889500
107	0.890000
108	0.890100
109	0.890300
110	0.890900
111	0.891200
112	0.891500
113	0.891900
114	0.892000
115	0.892200
116	0.892700
117	0.893600
118	0.894100
119	0.894800
120	0.894900
122	0.895100
123	0.895200
124	0.895400
125	0.895800
126	0.896300
127	0.896700
128	0.897000
129	0.897400
131	0.898100
132	0.898600
133	0.898700
134	0.899000
135	0.899200
136	0.899400
137	0.899900
138	0.900100
139	0.900200
140	0.900600
141	0.900700
142	0.900800
143	0.901400
144	0.901700
145	0.902100
146	0.902600
147	0.903000
149	0.903400
150	0.903700
151	0.903900
152	0.904100
153	0.904200
154	0.904500
155	0.904700
156	0.905100
157	0.905300
158	0.905400
160	0.905500
161	0.905700
162	0.905800
163	0.906100
164	0.906500
165	0.906700
167	0.906900
168	0.907200
169	0.907300
170	0.907600
171	0.907800
172	0.908000
174	0.908400
175	0.908600
176	0.908700
177	0.909000
178	0.909200
179	0.909400
180	0.909800
181	0.910200
183	0.910400
184	0.910500
186	0.910900
187	0.911300
188	0.911500
189	0.911700
191	0.912000
192	0.912200
193	0.912400
194	0.912600
196	0.912700
199	0.912800
200	0.913100
201	0.913400
203	0.913700
204	0.914000
206	0.914100
207	0.914300
208	0.914500
209	0.915100
210	0.915200
211	0.915500
212	0.915700
213	0.915900
214	0.916300
216	0.916400
217	0.916600
219	0.916800
220	0.916900
222	0.917000
223	0.917100
224	0.917300
225	0.917500
227	0.917700
228	0.918400
229	0.918600
231	0.918900
232	0.919300
233	0.919400
236	0.919700
237	0.919800
238	0.920000
239	0.920300
240	0.920600
241	0.920900
242	0.921000
243	0.921100
244	0.921200
247	0.921300
248	0.921600
249	0.921700
250	0.922000
251	0.922100
252	0.922600
254	0.922900
255	0.923000
256	0.923100
258	0.923200
261	0.923400
262	0.923800
263	0.924000
264	0.924200
265	0.924300
266	0.924500
267	0.924600
268	0.924800
269	0.925300
270	0.925400
272	0.925500
273	0.925600
276	0.925800
279	0.926100
280	0.926200
284	0.926300
287	0.926500
288	0.926600
289	0.926700
290	0.926900
291	0.927000
292	0.927200
293	0.927400
297	0.927500
298	0.927700
299	0.927800
302	0.927900
304	0.928000
309	0.928200
313	0.928600
317	0.928700
318	0.928900
319	0.929000
320	0.929200
321	0.929400
323	0.929600
325	0.929800
326	0.929900
328	0.930000
329	0.930100
330	0.930200
331	0.930300
332	0.930400
333	0.930500
334	0.930700
336	0.930800
337	0.930900
341	0.931100
342	0.931300
346	0.931600
348	0.931700
349	0.931800
352	0.931900
353	0.932000
354	0.932100
355	0.932200
357	0.932300
358	0.932400
363	0.932500
364	0.932600
365	0.932700
368	0.932800
374	0.932900
377	0.933100
378	0.933200
379	0.933300
383	0.933400
384	0.933600
385	0.933900
386	0.934000
389	0.934300
390	0.934600
392	0.934700
393	0.934800
394	0.934900
398	0.935100
399	0.935300
400	0.935400
401	0.935700
402	0.935900
403	0.936000
406	0.936100
410	0.936200
412	0.936400
413	0.936500
414	0.936600
416	0.936700
417	0.936900
421	0.937000
426	0.937100
434	0.937300
435	0.937400
436	0.937500
441	0.937600
442	0.937700
446	0.937800
447	0.937900
448	0.938100
453	0.938200
455	0.938400
456	0.938500
459	0.938600
469	0.938800
471	0.938900
473	0.939000
476	0.939100
477	0.939200
478	0.939300
483	0.939400
484	0.939500
487	0.939600
488	0.939700
490	0.939800
491	0.940000
493	0.940100
494	0.940400
499	0.940500
504	0.940600
505	0.940900
513	0.941000
515	0.941100
516	0.941200
518	0.941300
519	0.941400
520	0.941600
521	0.941700
532	0.941800
533	0.941900
538	0.942000
543	0.942100
545	0.942200
547	0.942300
555	0.942400
556	0.942500
557	0.942600
558	0.942700
560	0.942900
564	0.943000
567	0.943100
568	0.943200
572	0.943300
573	0.943400
574	0.943500
578	0.943600
593	0.943700
596	0.943800
597	0.943900
598	0.944000
600	0.944100
604	0.944200
606	0.944300
608	0.944400
623	0.944500
625	0.944600
632	0.944700
638	0.944800
639	0.944900
644	0.945000
649	0.945100
651	0.945300
655	0.945500
656	0.945600
657	0.945700
659	0.945800
660	0.945900
663	0.946100
