key	frequency
1	0.000200
3	0.000100
4	0.000100
5	0.000300
7	0.000100
12	0.000100
13	0.000200
15	0.000100
17	0.000100
20	0.000100
21	0.000100
22	0.000100
26	0.000200
27	0.000400
29	0.000100
30	0.000100
40	0.000100
42	0.000100
47	0.000200
48	0.000100
57	0.000100
59	0.000100
62	0.000100
64	0.000100
67	0.000200
68	0.000100
70	0.000200
71	0.000100
72	0.000100
74	0.000100
80	0.000100
81	0.000100
82	0.000100
89	0.000100
90	0.000100
91	0.000200
98	0.000100
101	0.000100
104	0.000100
112	0.000100
113	0.000100
131	0.000100
134	0.000100
137	0.000100
144	0.000200
148	0.000100
151	0.000200
154	0.000100
158	0.000100
160	0.000100
171	0.000100
177	0.000100
179	0.000100
185	0.000100
193	0.000100
199	0.000100
212	0.000100
218	0.000100
220	0.000100
222	0.000100
228	0.000100
231	0.000100
232	0.000200
236	0.000100
237	0.000100
239	0.000100
240	0.000100
243	0.000100
246	0.000100
250	0.000100
251	0.000100
253	0.000100
254	0.000100
258	0.000100
263	0.000100
264	0.000100
269	0.000100
273	0.000100
292	0.000100
298	0.000100
299	0.000100
301	0.000100
304	0.000100
309	0.000100
311	0.000100
317	0.000100
318	0.000100
321	0.000100
322	0.000100
327	0.000100
338	0.000100
361	0.000100
374	0.000100
375	0.000100
380	0.000100
383	0.000100
398	0.000100
402	0.000100
425	0.000100
426	0.000100
431	0.000100
441	0.000100
444	0.000100
450	0.000100
454	0.000100
464	0.000100
473	0.000100
486	0.000100
489	0.000100
493	0.000100
535	0.000100
538	0.000100
561	0.000100
574	0.000100
575	0.000100
576	0.000100
585	0.000100
586	0.000100
595	0.000100
598	0.000100
628	0.000100
631	0.000100
638	0.000100
648	0.000100
658	0.000100
663	0.000100
664	0.000100
670	0.000100
693	0.000100
715	0.000100
718	0.000100
725	0.000100
732	0.000100
733	0.000100
743	0.000100
745	0.000100
746	0.000100
764	0.000100
769	0.000100
780	0.000100
790	0.000100
792	0.000100
807	0.000100
815	0.000100
830	0.000100
835	0.000100
840	0.000100
860	0.000100
880	0.000100
883	0.000100
890	0.000100
922	0.000100
939	0.000100
954	0.000100
955	0.000100
974	0.000100
975	0.000100
978	0.000100
980	0.000100
985	0.000100
988	0.000100
998	0.000100
1017	0.000100
1050	0.000100
1065	0.000100
1068	0.000100
1125	0.000100
1131	0.000100
1148	0.000100
1164	0.000100
1165	0.000100
1168	0.000100
1176	0.000100
1183	0.000100
1197	0.000100
1203	0.000100
1224	0.000100
1251	0.000100
1254	0.000100
1259	0.000100
1271	0.000200
1276	0.000100
1278	0.000100
1280	0.000200
1328	0.000100
1330	0.000100
1336	0.000100
1337	0.000100
1356	0.000200
1360	0.000100
1361	0.000100
1363	0.000100
1375	0.000100
1387	0.000100
1393	0.000100
1394	0.000100
1418	0.000200
1446	0.000100
1459	0.000100
1481	0.000100
1493	0.000100
1529	0.000100
1538	0.000100
1542	0.000100
1544	0.000100
1546	0.000100
1565	0.000100
1579	0.000100
1593	0.000100
1607	0.000100
1619	0.000100
1630	0.000100
1631	0.000100
1649	0.000100
1656	0.000100
1660	0.000100
1703	0.000100
1714	0.000100
1719	0.000100
1748	0.000100
1759	0.000100
1777	0.000100
1819	0.000100
1825	0.000100
1832	0.000200
1838	0.000100
1842	0.000100
1862	0.000100
1884	0.000100
1904	0.000100
1917	0.000100
1931	0.000100
1943	0.000100
1974	0.000100
1987	0.000100
1990	0.000100
2003	0.000100
2006	0.000100
2008	0.000100
2034	0.000100
2071	0.000100
2072	0.000100
2102	0.000100
2124	0.000100
2129	0.000100
2142	0.000100
2205	0.000100
2212	0.000100
2233	0.000100
2246	0.000100
2285	0.000100
2306	0.000100
2321	0.000100
2360	0.000100
2364	0.000100
2401	0.000100
2441	0.000100
2443	0.000100
2473	0.000100
2476	0.000100
2498	0.000100
2522	0.000100
2536	0.000100
2540	0.000100
2553	0.000100
2564	0.000100
2569	0.000100
2577	0.000100
2594	0.000100
2597	0.000100
2614	0.000100
2623	0.000100
2629	0.000100
2635	0.000100
2672	0.000100
2717	0.000100
2718	0.000100
2731	0.000100
2762	0.000100
2782	0.000100
2784	0.000100
2829	0.000100
2839	0.000100
2856	0.000100
2859	0.000100
2887	0.000100
2905	0.000100
2906	0.000100
2927	0.000100
2945	0.000100
2953	0.000100
2954	0.000100
2959	0.000100
2983	0.000100
3008	0.000100
3027	0.000100
3029	0.000100
3036	0.000100
3046	0.000100
3069	0.000100
3071	0.000100
3090	0.000100
3091	0.000100
3120	0.000100
3122	0.000100
3124	0.000100
3129	0.000100
3135	0.000100
3152	0.000100
3209	0.000100
3210	0.000100
3218	0.000100
3237	0.000100
3240	0.000100
3255	0.000100
3285	0.000100
3296	0.000100
3305	0.000100
3316	0.000100
3336	0.000100
3339	0.000100
3345	0.000100
3371	0.000100
3379	0.000100
3431	0.000100
3444	0.000100
3455	0.000100
3462	0.000100
3463	0.000100
3466	0.000100
3516	0.000100
3552	0.000100
3564	0.000100
3576	0.000100
3577	0.000200
3588	0.000100
3593	0.000100
3653	0.000100
3656	0.000100
3681	0.000100
3733	0.000100
3745	0.000100
3845	0.000100
3869	0.000200
3899	0.000100
3927	0.000100
3928	0.000100
3992	0.000100
4017	0.000100
4020	0.000100
4023	0.000100
4046	0.000100
4072	0.000100
4077	0.000100
4091	0.000100
4118	0.000100
4131	0.000100
4132	0.000100
4137	0.000100
4161	0.000100
4180	0.000100
4210	0.000100
4224	0.000100
4236	0.000100
4296	0.000100
4378	0.000100
4388	0.000100
4395	0.000100
4411	0.000100
4447	0.000100
4470	0.000100
4480	0.000100
4500	0.000100
4512	0.000100
4523	0.000100
4532	0.000100
4555	0.000100
4581	0.000100
4592	0.000100
4593	0.000100
4608	0.000100
4609	0.000100
4613	0.000100
4616	0.000100
4620	0.000100
4639	0.000100
4642	0.000100
4647	0.000100
4659	0.000100
4666	0.000100
4680	0.000100
4711	0.000100
4753	0.000100
4760	0.000100
4778	0.000100
4794	0.000100
4803	0.000100
4874	0.000100
4888	0.000100
4926	0.000100
4949	0.000100
5000	0.000100
5003	0.000100
5058	0.000100
5099	0.000100
5111	0.000100
5174	0.000100
5191	0.000100
5259	0.000100
5269	0.000100
5316	0.000100
5317	0.000100
5348	0.000100
5358	0.000100
5360	0.000100
5387	0.000100
5419	0.000100
