key	frequency
0	0.000300
2	0.000400
4	0.000500
5	0.000600
6	0.000700
8	0.000800
15	0.000900
19	0.001000
20	0.001100
22	0.001200
27	0.001300
42	0.001400
47	0.001500
52	0.001600
53	0.001700
54	0.001800
59	0.001900
60	0.002000
69	0.002100
80	0.002200
81	0.002300
91	0.002400
97	0.002500
98	0.002600
106	0.002700
108	0.002800
124	0.002900
125	0.003000
134	0.003100
135	0.003200
141	0.003300
176	0.003400
177	0.003500
181	0.003600
187	0.003700
201	0.003800
202	0.003900
248	0.004000
251	0.004100
259	0.004200
263	0.004300
277	0.004400
278	0.004500
286	0.004600
290	0.004700
319	0.004800
323	0.004900
329	0.005000
345	0.005100
359	0.005200
365	0.005300
373	0.005400
379	0.005500
409	0.005600
429	0.005700
431	0.005800
440	0.005900
453	0.006000
454	0.006100
489	0.006200
495	0.006300
518	0.006400
538	0.006500
551	0.006600
573	0.006700
606	0.006800
641	0.006900
654	0.007000
659	0.007100
762	0.007200
773	0.007300
786	0.007400
808	0.007500
821	0.007600
837	0.007700
838	0.007800
888	0.008000
954	0.008100
1009	0.008200
1028	0.008300
1033	0.008400
1049	0.008500
1059	0.008600
1066	0.008700
1068	0.008800
1075	0.008900
1084	0.009000
1118	0.009100
1122	0.009200
1132	0.009300
1207	0.009400
1210	0.009500
1215	0.009600
1291	0.009700
1298	0.009800
1304	0.009900
1305	0.010000
1373	0.010100
1393	0.010200
1421	0.010300
1427	0.010400
1441	0.010500
1455	0.010600
1474	0.010700
1507	0.010800
1589	0.010900
1592	0.011100
1601	0.011200
1609	0.011300
1611	0.011400
1612	0.011500
1633	0.011600
1679	0.011700
1686	0.011800
1706	0.011900
1730	0.012000
1751	0.012100
1767	0.012200
1779	0.012300
1808	0.012400
1859	0.012500
1896	0.012600
1910	0.012700
1916	0.012800
1941	0.012900
1944	0.013000
1950	0.013100
1978	0.013200
1994	0.013300
2003	0.013400
2024	0.013500
2027	0.013600
2030	0.013700
2033	0.013800
2156	0.013900
2231	0.014000
2244	0.014100
2258	0.014200
2320	0.014300
2341	0.014400
2363	0.014500
2376	0.014600
2425	0.014700
2441	0.014800
2465	0.014900
2492	0.015000
2500	0.015100
2520	0.015200
2526	0.015300
2549	0.015400
2620	0.015500
2624	0.015600
2626	0.015700
2662	0.015800
2663	0.015900
2723	0.016000
2726	0.016100
2784	0.016200
2802	0.016400
2804	0.016500
2867	0.016600
3052	0.016700
3070	0.016800
3099	0.016900
3113	0.017000
3116	0.017100
3120	0.017200
3194	0.017300
3208	0.017400
3222	0.017500
3336	0.017600
3403	0.017700
3416	0.017800
3421	0.017900
3423	0.018000
3462	0.018100
3470	0.018200
3474	0.018300
3502	0.018400
3559	0.018500
3604	0.018600
3635	0.018700
3643	0.018800
3716	0.018900
3744	0.019000
3745	0.019100
3798	0.019200
3813	0.019300
3818	0.019400
3877	0.019500
3887	0.019600
4027	0.019700
4086	0.019800
4101	0.019900
4105	0.020000
4155	0.020100
4202	0.020200
4249	0.020300
4276	0.020400
4352	0.020500
4407	0.020600
4443	0.020700
4470	0.020800
4485	0.020900
4515	0.021000
4553	0.021100
4556	0.021200
4652	0.021300
4711	0.021400
4729	0.021500
4786	0.021600
4810	0.021700
4970	0.021800
4974	0.021900
4976	0.022000
4992	0.022200
5001	0.022300
5077	0.022400
5189	0.022500
5214	0.022600
5226	0.022700
5259	0.022800
5331	0.022900
5371	0.023000
5391	0.023100
5464	0.023200
5501	0.023300
5606	0.023400
5621	0.023500
5630	0.023600
5689	0.023700
5757	0.023800
5862	0.023900
5922	0.024000
5960	0.024100
5966	0.024200
5987	0.024300
6079	0.024400
6098	0.024500
6142	0.024600
6148	0.024700
6157	0.024800
6181	0.024900
6209	0.025000
6216	0.025100
6297	0.025200
6445	0.025300
6562	0.025400
6599	0.025500
6701	0.025600
6750	0.025700
6756	0.025800
6841	0.025900
6870	0.026000
6916	0.026100
6924	0.026200
6952	0.026300
6980	0.026400
7046	0.026500
7167	0.026600
7171	0.026700
7306	0.026800
7433	0.026900
7496	0.027000
7498	0.027100
7520	0.027200
7523	0.027300
7544	0.027400
7603	0.027500
7670	0.027600
7736	0.027700
7746	0.027800
7776	0.027900
7795	0.028000
7799	0.028100
7857	0.028200
7945	0.028300
8059	0.028400
8060	0.028500
8090	0.028600
8207	0.028700
8227	0.028800
8302	0.028900
8447	0.029000
8465	0.029100
8478	0.029200
8502	0.029300
8504	0.029400
8561	0.029500
8576	0.029600
8649	0.029700
8756	0.029800
8788	0.029900
8804	0.030000
8916	0.030100
8941	0.030200
8944	0.030300
9044	0.030400
9047	0.030500
9126	0.030600
9228	0.030700
9248	0.030800
9310	0.030900
9477	0.031000
9482	0.031100
9491	0.031200
9659	0.031300
9669	0.031400
9918	0.031500
9964	0.031700
10041	0.031800
10105	0.031900
10115	0.032000
10248	0.032100
10266	0.032200
10267	0.032300
10568	0.032400
10766	0.032500
10878	0.032600
11020	0.032700
11050	0.032800
11062	0.032900
11166	0.033000
11272	0.033100
11320	0.033200
11419	0.033300
11428	0.033400
11515	0.033500
11562	0.033600
11581	0.033700
11660	0.033800
11672	0.033900
11784	0.034000
11847	0.034100
11929	0.034200
11996	0.034300
12184	0.034400
12241	0.034500
12284	0.034600
12386	0.034700
12503	0.034800
12575	0.034900
12645	0.035000
12804	0.035100
12895	0.035200
12963	0.035300
13014	0.035400
13023	0.035500
13100	0.035600
13340	0.035700
13384	0.035800
13420	0.035900
13553	0.036000
13732	0.036100
13743	0.036200
13757	0.036300
13853	0.036400
13894	0.036500
14062	0.036600
14094	0.036700
14118	0.036800
14203	0.036900
14230	0.037000
14245	0.037100
14319	0.037200
14418	0.037300
14486	0.037400
14543	0.037500
14601	0.037600
14642	0.037700
14682	0.037800
14701	0.037900
14735	0.038000
14878	0.038100
14949	0.038200
14979	0.038300
15114	0.038400
15310	0.038500
15426	0.038600
15532	0.038700
15736	0.038800
15784	0.038900
15820	0.039000
15884	0.039100
16061	0.039200
16092	0.039300
16121	0.039400
16185	0.039500
16233	0.039600
16278	0.039700
16408	0.039800
16645	0.039900
16787	0.040000
16856	0.040100
16919	0.040200
17006	0.040300
17140	0.040400
17166	0.040500
17231	0.040600
17291	0.040700
17292	0.040800
17347	0.040900
17373	0.041000
17386	0.041100
17453	0.041200
17603	0.041300
17702	0.041400
17725	0.041500
17752	0.041600
17958	0.041700
17985	0.041800
17992	0.041900
18093	0.042000
18141	0.042100
18189	0.042200
18212	0.042300
18445	0.042400
18572	0.042500
18632	0.042600
18642	0.042700
18689	0.042800
18727	0.042900
18743	0.043000
18749	0.043100
18801	0.043200
18822	0.043300
18828	0.043400
18844	0.043500
18889	0.043600
18920	0.043700
18965	0.043800
19099	0.043900
19174	0.044000
19235	0.044100
19330	0.044200
19538	0.044300
19558	0.044400
19673	0.044500
19717	0.044600
19917	0.044700
20358	0.044800
20411	0.044900
20413	0.045000
20873	0.045100
20907	0.045200
20910	0.045300
21015	0.045400
21050	0.045500
21183	0.045600
21347	0.045700
21371	0.045800
21450	0.045900
21490	0.046000
