key	frequency
0	0.224401
1	0.137847
2	0.101209
3	0.065876
4	0.046573
5	0.034195
6	0.028243
7	0.022599
8	0.019089
9	0.016623
10	0.013944
11	0.012331
12	0.010813
13	0.010078
14	0.007707
15	0.008157
16	0.007090
17	0.006640
18	0.006450
19	0.005288
20	0.005312
21	0.004482
22	0.004079
23	0.003960
24	0.003676
25	0.004316
26	0.003272
27	0.003486
28	0.002893
29	0.002940
30	0.003201
31	0.003130
32	0.002846
33	0.002561
34	0.002205
35	0.002276
36	0.002964
37	0.002182
38	0.001968
39	0.002324
40	0.001684
41	0.001541
42	0.001707
43	0.002039
44	0.001921
45	0.001470
46	0.001518
47	0.001494
48	0.001043
49	0.001731
50	0.001257
51	0.001352
52	0.001375
53	0.001115
54	0.001494
55	0.001067
56	0.000949
57	0.000972
58	0.001091
59	0.001257
60	0.001020
61	0.001020
62	0.000901
63	0.001067
64	0.000925
65	0.001020
66	0.000664
67	0.000996
68	0.000949
69	0.000949
70	0.000806
71	0.000688
72	0.000711
73	0.000498
74	0.000759
75	0.000688
76	0.000711
77	0.000735
78	0.000806
79	0.000593
80	0.000617
81	0.000664
82	0.000806
83	0.000664
84	0.000830
85	0.000664
86	0.000569
87	0.000664
88	0.000569
89	0.000522
90	0.000711
91	0.000688
92	0.000640
93	0.000664
94	0.000498
95	0.000498
96	0.000522
97	0.000379
98	0.000545
99	0.000474
100	0.000545
101	0.000664
102	0.000640
103	0.000403
104	0.000474
105	0.000451
106	0.000617
107	0.000451
108	0.000474
109	0.000522
110	0.000332
111	0.000474
112	0.000308
113	0.000379
114	0.000451
115	0.000474
116	0.000545
117	0.000427
118	0.000403
119	0.000308
120	0.000332
121	0.000332
122	0.000356
123	0.000308
124	0.000285
125	0.000308
126	0.000356
127	0.000379
128	0.000190
129	0.000403
130	0.000237
131	0.000285
132	0.000427
133	0.000213
134	0.000237
135	0.000213
136	0.000285
137	0.000403
138	0.000213
139	0.000213
140	0.000261
141	0.000142
142	0.000403
143	0.000379
144	0.000308
145	0.000451
146	0.000522
