key	frequency
0	0.385300
1	0.513900
2	0.604800
3	0.654400
4	0.691700
5	0.721200
6	0.742200
7	0.757900
8	0.773700
9	0.787600
10	0.797600
11	0.804600
12	0.812600
13	0.818200
14	0.826100
15	0.833200
16	0.837700
17	0.842600
18	0.847200
19	0.850800
20	0.855000
21	0.859000
22	0.861100
23	0.864300
24	0.866500
25	0.868900
26	0.871100
27	0.872300
28	0.873900
29	0.874900
30	0.877200
31	0.880000
32	0.881500
33	0.883300
34	0.884800
35	0.886000
36	0.887600
37	0.888700
38	0.890200
39	0.892000
40	0.893400
41	0.894900
42	0.896400
43	0.897400
44	0.898300
45	0.899000
46	0.900400
47	0.901100
48	0.902100
49	0.902700
50	0.903600
51	0.904200
52	0.904800
53	0.905300
54	0.906300
55	0.907100
56	0.907800
57	0.908900
58	0.909800
59	0.910700
60	0.911100
61	0.911800
62	0.913000
63	0.913600
64	0.914200
65	0.914300
66	0.915500
67	0.916300
68	0.917100
69	0.917500
70	0.917900
71	0.918600
72	0.919700
73	0.920400
74	0.920800
75	0.921100
76	0.921500
77	0.922100
78	0.922500
79	0.922800
80	0.923100
81	0.923900
82	0.924100
83	0.924500
84	0.924900
85	0.925300
86	0.925700
87	0.925800
88	0.926100
89	0.926600
90	0.926900
91	0.927200
92	0.927800
93	0.928200
94	0.928600
95	0.929000
96	0.929800
97	0.930000
98	0.930500
99	0.930900
100	0.931100
101	0.931600
102	0.932000
103	0.932200
104	0.932900
105	0.933300
106	0.933600
107	0.934200
108	0.934400
109	0.935100
111	0.935200
112	0.935400
113	0.935700
114	0.936400
115	0.936900
116	0.937100
118	0.937900
119	0.938200
120	0.938400
121	0.939100
122	0.939300
123	0.939700
124	0.940100
125	0.940200
126	0.940400
127	0.940600
128	0.940800
129	0.941100
130	0.941300
131	0.942100
132	0.942200
133	0.942500
134	0.942900
136	0.943000
137	0.943100
138	0.943300
139	0.943500
140	0.943600
141	0.943900
142	0.944100
143	0.944200
144	0.944500
145	0.944700
146	0.944900
147	0.945100
148	0.945200
149	0.945400
150	0.945500
151	0.945700
152	0.945800
154	0.946200
155	0.946300
158	0.946500
159	0.946600
161	0.946900
162	0.947500
163	0.947900
164	0.948200
166	0.948600
167	0.948700
170	0.948900
172	0.949200
173	0.949300
174	0.949500
175	0.949600
176	0.949800
177	0.950000
178	0.950400
179	0.950600
181	0.950700
183	0.950800
185	0.950900
186	0.951100
187	0.951300
188	0.951500
191	0.951600
194	0.951700
196	0.951800
199	0.951900
200	0.952200
203	0.952400
204	0.952700
205	0.952800
206	0.952900
207	0.953000
208	0.953100
209	0.953300
211	0.953500
213	0.953700
214	0.954300
215	0.954400
217	0.954500
218	0.954600
220	0.954800
221	0.954900
223	0.955100
224	0.955200
226	0.955300
227	0.955400
228	0.955600
229	0.955800
230	0.956000
231	0.956100
233	0.956300
234	0.956500
235	0.956700
236	0.957000
237	0.957100
239	0.957200
241	0.957300
242	0.957400
243	0.957500
244	0.957800
245	0.957900
246	0.958100
247	0.958200
249	0.958300
251	0.958400
254	0.958500
255	0.958600
261	0.958800
263	0.959000
271	0.959100
272	0.959200
273	0.959300
274	0.959400
276	0.959500
277	0.959600
278	0.959800
280	0.959900
282	0.960000
283	0.960100
284	0.960200
286	0.960300
289	0.960600
290	0.960700
295	0.960900
296	0.961100
298	0.961200
302	0.961500
303	0.961800
304	0.961900
308	0.962000
314	0.962100
316	0.962300
317	0.962500
318	0.962600
319	0.962700
324	0.962800
327	0.963000
328	0.963100
330	0.963300
331	0.963400
335	0.963500
337	0.963600
340	0.963700
341	0.963800
342	0.963900
343	0.964000
344	0.964100
345	0.964200
346	0.964300
351	0.964400
355	0.964500
359	0.964700
363	0.964800
366	0.964900
367	0.965000
370	0.965100
372	0.965200
378	0.965300
379	0.965400
382	0.965500
386	0.965700
394	0.965800
399	0.965900
400	0.966000
401	0.966100
402	0.966200
407	0.966300
408	0.966400
417	0.966500
418	0.966600
421	0.966800
422	0.966900
425	0.967000
430	0.967200
434	0.967300
441	0.967400
442	0.967500
446	0.967600
449	0.967700
450	0.967800
456	0.967900
461	0.968100
467	0.968200
470	0.968300
474	0.968400
475	0.968500
477	0.968600
478	0.968800
479	0.968900
480	0.969000
481	0.969100
485	0.969200
486	0.969300
488	0.969400
489	0.969600
494	0.969800
499	0.969900
500	0.970000
502	0.970100
506	0.970200
511	0.970300
513	0.970400
538	0.970500
543	0.970600
544	0.970700
547	0.970800
548	0.970900
552	0.971000
553	0.971100
555	0.971300
556	0.971400
567	0.971500
568	0.971600
571	0.971700
574	0.971800
583	0.971900
588	0.972200
597	0.972300
616	0.972400
617	0.972500
619	0.972600
621	0.972700
624	0.972800
626	0.972900
627	0.973000
629	0.973100
640	0.973200
650	0.973300
651	0.973400
653	0.973500
678	0.973600
684	0.973700
688	0.973800
689	0.973900
709	0.974000
710	0.974100
734	0.974200
738	0.974300
748	0.974400
750	0.974500
751	0.974600
753	0.974700
783	0.974900
786	0.975000
789	0.975100
811	0.975200
820	0.975300
822	0.975400
832	0.975500
833	0.975600
843	0.975700
