key	frequency
0	0.000100
1	0.000500
2	0.000700
3	0.000900
4	0.001100
5	0.001200
6	0.001400
7	0.001600
8	0.001700
10	0.001800
11	0.002000
12	0.002300
14	0.002400
16	0.002500
17	0.002600
18	0.002800
19	0.002900
24	0.003100
25	0.003400
26	0.003500
28	0.003700
30	0.003800
31	0.003900
34	0.004000
36	0.004100
40	0.004300
42	0.004600
43	0.004700
44	0.004800
50	0.004900
51	0.005000
52	0.005100
58	0.005200
61	0.005300
65	0.005500
67	0.005600
68	0.005700
70	0.006000
71	0.006100
74	0.006200
78	0.006400
79	0.006700
80	0.006800
81	0.007100
86	0.007200
89	0.007300
92	0.007400
102	0.007500
104	0.007600
108	0.007700
114	0.007800
115	0.007900
116	0.008100
118	0.008200
122	0.008300
123	0.008400
125	0.008600
128	0.008700
136	0.008800
137	0.008900
144	0.009100
149	0.009200
150	0.009400
152	0.009500
154	0.009600
155	0.009700
158	0.009800
160	0.009900
168	0.010000
169	0.010100
170	0.010200
179	0.010300
180	0.010400
181	0.010500
185	0.010600
189	0.010700
191	0.010900
193	0.011000
205	0.011100
207	0.011200
208	0.011300
210	0.011400
215	0.011500
216	0.011600
229	0.011700
230	0.011800
240	0.011900
248	0.012000
251	0.012100
253	0.012200
255	0.012300
259	0.012500
260	0.012600
274	0.012700
277	0.012800
281	0.012900
282	0.013000
284	0.013100
286	0.013200
289	0.013300
293	0.013400
294	0.013500
303	0.013600
308	0.013700
310	0.013800
311	0.013900
314	0.014000
320	0.014100
322	0.014300
351	0.014400
353	0.014500
357	0.014600
363	0.014700
381	0.014800
390	0.014900
397	0.015000
400	0.015100
402	0.015300
403	0.015400
414	0.015500
425	0.015600
429	0.015700
431	0.015800
438	0.015900
441	0.016000
450	0.016100
452	0.016200
460	0.016400
467	0.016500
485	0.016600
496	0.016700
510	0.016800
519	0.016900
525	0.017000
530	0.017100
548	0.017200
549	0.017300
553	0.017400
563	0.017500
565	0.017600
575	0.017700
580	0.017800
582	0.017900
587	0.018000
596	0.018100
609	0.018200
612	0.018300
619	0.018400
626	0.018500
630	0.018600
640	0.018700
641	0.018800
642	0.018900
662	0.019000
664	0.019100
681	0.019200
694	0.019300
724	0.019400
739	0.019500
740	0.019600
745	0.019700
751	0.019800
753	0.019900
755	0.020000
762	0.020100
768	0.020200
779	0.020300
783	0.020400
795	0.020500
802	0.020600
813	0.020700
818	0.020800
828	0.021000
837	0.021100
838	0.021200
842	0.021300
846	0.021400
847	0.021500
854	0.021600
859	0.021700
861	0.021800
881	0.021900
890	0.022000
894	0.022100
917	0.022200
935	0.022300
962	0.022400
974	0.022500
989	0.022600
990	0.022700
1002	0.022800
1027	0.022900
1033	0.023000
1042	0.023100
1047	0.023200
1067	0.023300
1071	0.023400
1080	0.023500
1107	0.023600
1111	0.023700
1114	0.023800
1118	0.024000
1138	0.024100
1160	0.024200
1161	0.024300
1165	0.024400
1191	0.024500
1198	0.024600
1221	0.024700
1235	0.024800
1248	0.024900
1264	0.025000
1267	0.025100
1272	0.025200
1280	0.025300
1311	0.025400
1313	0.025500
1318	0.025600
1325	0.025700
1337	0.025800
1341	0.025900
1352	0.026100
1358	0.026200
1377	0.026300
1380	0.026400
1385	0.026500
1394	0.026600
1416	0.026700
1421	0.026800
1422	0.026900
1455	0.027000
1497	0.027100
1500	0.027200
1503	0.027300
1512	0.027400
1530	0.027500
1536	0.027600
1557	0.027700
1559	0.027800
1581	0.027900
1585	0.028000
1591	0.028100
1605	0.028200
1611	0.028300
1618	0.028400
1625	0.028600
1649	0.028700
1654	0.028800
1662	0.028900
1720	0.029100
1722	0.029200
1742	0.029300
1762	0.029400
1763	0.029500
1774	0.029600
1784	0.029700
1834	0.029900
1850	0.030000
1864	0.030200
1870	0.030300
1880	0.030400
1884	0.030500
1892	0.030600
1893	0.030700
1933	0.030800
1987	0.030900
1988	0.031000
2028	0.031100
2038	0.031200
2078	0.031300
2124	0.031400
2137	0.031500
2143	0.031600
2208	0.031800
2210	0.031900
2213	0.032000
2218	0.032100
2223	0.032200
2230	0.032300
2231	0.032400
2234	0.032500
2265	0.032600
2294	0.032700
2308	0.032800
2345	0.032900
2365	0.033000
2399	0.033100
2404	0.033200
2407	0.033300
2439	0.033400
2452	0.033500
2472	0.033600
2507	0.033700
2526	0.033800
2542	0.033900
2543	0.034000
2608	0.034100
2610	0.034200
2613	0.034300
2639	0.034400
2681	0.034500
2776	0.034600
2778	0.034700
2798	0.034800
2808	0.034900
2810	0.035000
2837	0.035100
2841	0.035200
2856	0.035300
2861	0.035400
2895	0.035500
2907	0.035600
2908	0.035700
2969	0.035800
2986	0.035900
2988	0.036000
3011	0.036100
3014	0.036200
3079	0.036300
3081	0.036400
3083	0.036500
3084	0.036600
3086	0.036700
3097	0.036800
3105	0.036900
3124	0.037000
3126	0.037100
3188	0.037200
3190	0.037300
3222	0.037400
3228	0.037500
3257	0.037600
3260	0.037700
3288	0.037800
3299	0.037900
3397	0.038100
3399	0.038200
3402	0.038300
3416	0.038400
3434	0.038500
3451	0.038600
3471	0.038700
3496	0.038800
3516	0.038900
3521	0.039000
3526	0.039100
3532	0.039200
3538	0.039300
3539	0.039400
3541	0.039500
3578	0.039600
3692	0.039700
3706	0.039800
3710	0.039900
3730	0.040000
3748	0.040100
3827	0.040200
3873	0.040300
3881	0.040400
3886	0.040500
3899	0.040600
3912	0.040700
3948	0.040800
3964	0.040900
3971	0.041000
3977	0.041100
4108	0.041200
4110	0.041300
4139	0.041400
4183	0.041500
4209	0.041600
4253	0.041700
4275	0.041800
4317	0.041900
4402	0.042000
4427	0.042100
4432	0.042300
4442	0.042400
4505	0.042500
4551	0.042600
4637	0.042700
4652	0.042800
4662	0.042900
4664	0.043000
4665	0.043200
4683	0.043300
4688	0.043400
4713	0.043500
4731	0.043600
4737	0.043700
4745	0.043800
4748	0.043900
4794	0.044000
4801	0.044100
4887	0.044200
4917	0.044300
4942	0.044400
4992	0.044500
5007	0.044600
5010	0.044700
5019	0.044800
5071	0.044900
5103	0.045000
5106	0.045100
5112	0.045200
5135	0.045300
5177	0.045400
5202	0.045500
5239	0.045600
5273	0.045700
5296	0.045800
5327	0.046100
5349	0.046200
5441	0.046300
5492	0.046400
5498	0.046500
5500	0.046600
5503	0.046700
5532	0.046800
5546	0.046900
5571	0.047000
5577	0.047100
5606	0.047200
5607	0.047300
5661	0.047400
5715	0.047500
5725	0.047600
5750	0.047700
5783	0.047800
5847	0.047900
5890	0.048000
5899	0.048100
5918	0.048200
5924	0.048300
5962	0.048400
6009	0.048500
6011	0.048600
6012	0.048700
6013	0.048800
6046	0.048900
6055	0.049000
6074	0.049100
6099	0.049200
6135	0.049300
6139	0.049400
6168	0.049500
6177	0.049600
6226	0.049700
6245	0.049800
6265	0.049900
6335	0.050000
6371	0.050100
6467	0.050200
6483	0.050300
6577	0.050400
6588	0.050500
6642	0.050600
6665	0.050700
6669	0.050800
6688	0.050900
6692	0.051000
6725	0.051100
6798	0.051200
6830	0.051300
6872	0.051400
6887	0.051500
7053	0.051600
7112	0.051700
7126	0.051800
7136	0.051900
7170	0.052000
7183	0.052100
7267	0.052200
7314	0.052300
7339	0.052500
7396	0.052600
7435	0.052700
7492	0.052800
7503	0.052900
7559	0.053000
7574	0.053100
7590	0.053200
7594	0.053300
7596	0.053400
7651	0.053500
7718	0.053600
7728	0.053700
7790	0.053800
7815	0.053900
7824	0.054000
7835	0.054100
7879	0.054200
7949	0.054300
7968	0.054400
8008	0.054500
8091	0.054700
8094	0.054800
8123	0.054900
8144	0.055000
8163	0.055100
8283	0.055200
8291	0.055300
8311	0.055400
8363	0.055500
8377	0.055600
8400	0.055800
8404	0.055900
8416	0.056000
8446	0.056100
8463	0.056200
8483	0.056300
8528	0.056400
8551	0.056500
8569	0.056600
8593	0.056700
8628	0.056800
8701	0.056900
8705	0.057000
8750	0.057100
8753	0.057200
8805	0.057300
8823	0.057400
8887	0.057500
8938	0.057600
9002	0.057700
9010	0.057800
9017	0.057900
9040	0.058000
9087	0.058100
9132	0.058200
9143	0.058300
9146	0.058400
9227	0.058500
9252	0.058600
9281	0.058700
9295	0.058800
9298	0.058900
9366	0.059000
9370	0.059100
9414	0.059200
9435	0.059300
9440	0.059400
9461	0.059500
9510	0.059600
9568	0.059700
9589	0.059800
9616	0.059900
9655	0.060000
9716	0.060100
9729	0.060200
9736	0.060300
9764	0.060400
9768	0.060500
9854	0.060600
9904	0.060700
9997	0.060800
10026	0.060900
10034	0.061000
10049	0.061100
10071	0.061200
10207	0.061300
10256	0.061400
10361	0.061500
10370	0.061600
10539	0.061700
10600	0.061800
10606	0.061900
10658	0.062000
10711	0.062100
10714	0.062200
10782	0.062300
10803	0.062400
10900	0.062500
10928	0.062600
10981	0.062700
11024	0.062800
11112	0.062900
11135	0.063000
11140	0.063100
11150	0.063200
11184	0.063300
11192	0.063400
11221	0.063500
11325	0.063600
11352	0.063700
11489	0.063800
11490	0.063900
11506	0.064000
11562	0.064100
11606	0.064200
11647	0.064300
11655	0.064400
11690	0.064500
11695	0.064600
