key	frequency
0	0.609600
1	0.150000
2	0.080200
3	0.039200
4	0.025600
5	0.017600
6	0.010600
7	0.008900
8	0.006800
9	0.004500
10	0.003500
11	0.003500
12	0.002300
13	0.003200
14	0.001900
15	0.002200
16	0.002200
17	0.001600
18	0.000900
19	0.000800
20	0.000700
21	0.001500
22	0.000900
23	0.001300
24	0.000900
25	0.000600
26	0.000700
27	0.000600
28	0.001000
29	0.000300
30	0.000400
31	0.000300
32	0.000200
33	0.000500
34	0.000900
36	0.000300
37	0.000300
38	0.000100
39	0.000600
40	0.000300
42	0.000300
43	0.000100
44	0.000400
45	0.000300
46	0.000300
47	0.000400
48	0.000400
49	0.000400
50	0.000200
52	0.000400
54	0.000300
55	0.000100
56	0.000200
57	0.000500
58	0.000100
59	0.000300
60	0.000300
61	0.000200
62	0.000400
63	0.000100
64	0.000200
66	0.000100
67	0.000100
68	0.000100
70	0.000100
73	0.000300
74	0.000100
77	0.000200
80	0.000100
83	0.000200
84	0.000100
85	0.000100
86	0.000100
87	0.000100
92	0.000100
93	0.000200
96	0.000100
97	0.000100
99	0.000100
101	0.000100
107	0.000100
109	0.000100
111	0.000100
112	0.000100
115	0.000100
117	0.000100
130	0.000100
133	0.000100
135	0.000100
140	0.000100
142	0.000100
147	0.000100
148	0.000100
162	0.000100
191	0.000100
195	0.000100
200	0.000100
204	0.000100
213	0.000100
221	0.000100
270	0.000100
271	0.000100
274	0.000100
313	0.000100
339	0.000100
399	0.000100
408	0.000100
473	0.000100
475	0.000100
525	0.000100
539	0.000100
555	0.000100
582	0.000100
660	0.000100
706	0.000100
811	0.000100
1024	0.000100
1100	0.000100
1198	0.000100
1304	0.000100
1455	0.000100
19875	0.000100
