key	frequency
0	0.033700
1	0.050800
2	0.063400
3	0.074300
4	0.082000
5	0.088500
6	0.093900
7	0.099500
8	0.104000
9	0.108400
10	0.112300
11	0.116500
12	0.119800
13	0.123000
14	0.126300
15	0.128700
16	0.130600
17	0.132600
18	0.134600
19	0.136500
20	0.138500
21	0.140800
22	0.143100
23	0.144900
24	0.146800
25	0.149200
26	0.150700
27	0.152000
28	0.153300
29	0.154900
30	0.157100
31	0.158400
32	0.159900
33	0.161100
34	0.162300
35	0.163500
36	0.165100
37	0.166200
38	0.167500
39	0.168600
40	0.170400
41	0.172200
42	0.173400
43	0.174700
44	0.176000
45	0.177000
46	0.178100
47	0.179100
48	0.179900
49	0.180600
50	0.181600
51	0.182700
52	0.183600
53	0.184800
54	0.186100
55	0.186700
56	0.188100
57	0.188800
58	0.190000
59	0.190300
60	0.191200
61	0.191800
62	0.192900
63	0.193800
64	0.194600
65	0.195100
66	0.195600
67	0.196400
68	0.197000
69	0.198400
70	0.199000
71	0.199200
72	0.200000
73	0.200700
74	0.201100
75	0.201500
76	0.201800
77	0.202400
78	0.203100
79	0.203600
80	0.204000
81	0.204700
82	0.205500
83	0.206300
84	0.207200
85	0.207600
86	0.208100
87	0.208600
88	0.209000
89	0.210000
90	0.210400
91	0.211100
92	0.211900
93	0.212900
94	0.213200
95	0.213700
96	0.214600
97	0.215100
98	0.215900
99	0.216600
100	0.217100
101	0.217600
102	0.218000
103	0.218600
104	0.219100
105	0.219300
106	0.219600
107	0.219900
108	0.220600
109	0.221000
110	0.222000
111	0.222800
112	0.223500
113	0.224000
114	0.224300
115	0.224700
116	0.225100
117	0.225300
118	0.226300
119	0.226800
120	0.227400
121	0.227800
122	0.227900
123	0.228300
124	0.229000
125	0.229400
126	0.229600
127	0.230300
128	0.230400
129	0.230900
130	0.231400
131	0.231700
132	0.231900
133	0.232800
134	0.233100
135	0.233600
136	0.234400
137	0.234700
138	0.234900
139	0.235400
140	0.235700
141	0.236000
142	0.236500
143	0.237000
144	0.237300
145	0.237700
146	0.237900
147	0.238000
148	0.238100
149	0.238900
150	0.239200
151	0.239300
153	0.239800
154	0.239900
155	0.240300
156	0.240500
157	0.241000
158	0.241200
159	0.241500
160	0.242000
161	0.242200
162	0.242600
163	0.243200
164	0.243400
165	0.243700
166	0.244200
167	0.244700
168	0.245000
169	0.245400
170	0.245800
172	0.246600
173	0.247000
174	0.247700
175	0.248000
176	0.248400
177	0.248700
178	0.249200
179	0.249400
180	0.249800
181	0.250100
182	0.250500
183	0.250900
184	0.251300
185	0.251700
186	0.252100
187	0.252300
188	0.252900
189	0.253000
190	0.253300
191	0.253900
192	0.254000
193	0.254300
194	0.254600
195	0.255100
196	0.255400
197	0.255700
198	0.256000
199	0.256200
200	0.256400
201	0.256700
202	0.257200
203	0.257300
204	0.257600
205	0.257800
206	0.258000
207	0.258300
208	0.258600
209	0.258800
210	0.259100
211	0.259500
212	0.259700
213	0.260200
214	0.260500
215	0.260800
216	0.261100
217	0.261400
218	0.261700
219	0.262100
220	0.262600
221	0.262700
222	0.262800
223	0.263100
225	0.263300
226	0.263500
227	0.263600
228	0.264000
229	0.264100
230	0.264300
231	0.264500
232	0.264700
233	0.264800
234	0.265100
235	0.265300
236	0.265600
237	0.265900
238	0.266300
239	0.266500
240	0.267000
241	0.267200
242	0.267600
243	0.267700
244	0.267900
245	0.268100
246	0.268500
247	0.268600
249	0.269200
250	0.269300
251	0.269600
252	0.269700
253	0.270000
255	0.270400
256	0.270500
257	0.270700
259	0.270900
260	0.271200
261	0.271300
262	0.271600
263	0.271800
264	0.272000
265	0.272100
266	0.272200
268	0.272700
269	0.272800
270	0.273100
271	0.273300
272	0.273500
273	0.273800
274	0.273900
275	0.274200
276	0.274500
277	0.274600
278	0.275000
279	0.275100
280	0.275500
281	0.276000
282	0.276300
283	0.276500
284	0.276600
285	0.276700
286	0.277100
287	0.277400
288	0.277800
290	0.278000
291	0.278200
292	0.278500
293	0.278700
294	0.278800
295	0.279000
296	0.279100
298	0.279500
299	0.279600
300	0.279800
301	0.280000
302	0.280200
303	0.280600
304	0.281000
305	0.281200
