key	frequency
0	0.004400
1	0.008200
2	0.011200
3	0.012400
4	0.014200
5	0.015700
6	0.017200
7	0.018500
8	0.018900
9	0.019800
10	0.020200
11	0.021000
12	0.021700
13	0.022400
14	0.022900
15	0.023300
16	0.023700
17	0.024500
18	0.024700
19	0.025400
20	0.025900
21	0.026600
22	0.027100
23	0.027700
24	0.028100
25	0.028300
26	0.028400
28	0.029000
29	0.029300
30	0.030000
31	0.030400
32	0.030700
33	0.031000
34	0.031100
35	0.031300
36	0.031500
37	0.031700
38	0.031900
39	0.032300
40	0.032700
41	0.033200
42	0.033400
43	0.033700
44	0.033800
45	0.034200
46	0.034600
47	0.035100
48	0.035200
49	0.035300
50	0.035700
51	0.035900
52	0.036200
53	0.036300
54	0.036600
55	0.036900
56	0.037300
58	0.037700
59	0.038000
60	0.038400
61	0.038900
62	0.039100
63	0.039500
64	0.039600
65	0.039700
66	0.039800
68	0.040000
69	0.040200
71	0.040700
73	0.040800
74	0.041200
76	0.041400
77	0.041700
79	0.041800
82	0.042000
83	0.042100
84	0.042200
86	0.042300
87	0.042400
88	0.042600
89	0.042900
90	0.043000
91	0.043100
92	0.043200
93	0.043300
95	0.043400
96	0.043700
97	0.044200
100	0.044600
101	0.044800
102	0.045200
103	0.045500
105	0.045700
106	0.045800
107	0.045900
108	0.046100
109	0.046200
110	0.046400
111	0.046500
114	0.046600
115	0.046800
116	0.046900
118	0.047000
120	0.047200
121	0.047300
122	0.047400
123	0.047700
124	0.047800
125	0.047900
128	0.048100
129	0.048200
132	0.048300
135	0.048400
137	0.048500
138	0.048700
140	0.049000
141	0.049100
142	0.049300
143	0.049600
145	0.049900
146	0.050000
147	0.050300
148	0.050500
149	0.050600
150	0.050800
151	0.050900
153	0.051000
154	0.051100
159	0.051300
160	0.051400
161	0.051500
162	0.051700
163	0.051800
164	0.051900
165	0.052000
167	0.052100
170	0.052200
171	0.052300
174	0.052500
176	0.052600
180	0.052800
182	0.052900
184	0.053100
185	0.053300
186	0.053500
189	0.053600
190	0.053800
192	0.053900
193	0.054000
194	0.054100
196	0.054200
200	0.054400
202	0.054500
203	0.054700
205	0.054900
206	0.055000
207	0.055100
208	0.055300
209	0.055400
212	0.055600
214	0.055800
215	0.055900
217	0.056100
218	0.056200
221	0.056300
222	0.056400
226	0.056500
229	0.056600
231	0.056700
232	0.056800
234	0.057000
236	0.057100
239	0.057200
240	0.057300
241	0.057400
244	0.057700
250	0.057800
252	0.057900
254	0.058100
255	0.058200
257	0.058300
259	0.058400
260	0.058500
265	0.058700
266	0.058900
269	0.059000
270	0.059100
272	0.059200
273	0.059300
275	0.059400
276	0.059500
277	0.059600
278	0.059700
280	0.059800
283	0.059900
286	0.060000
287	0.060100
292	0.060200
293	0.060300
294	0.060400
298	0.060500
299	0.060600
301	0.060700
304	0.060800
309	0.060900
310	0.061000
311	0.061100
312	0.061200
317	0.061300
318	0.061400
321	0.061500
322	0.061600
324	0.061700
329	0.061800
331	0.061900
333	0.062000
334	0.062100
335	0.062200
336	0.062300
338	0.062400
339	0.062500
340	0.062600
341	0.062700
342	0.062800
343	0.062900
344	0.063000
346	0.063300
347	0.063500
348	0.063600
350	0.063700
352	0.063800
357	0.063900
359	0.064000
360	0.064100
361	0.064200
362	0.064300
364	0.064400
366	0.064600
371	0.064700
374	0.064800
376	0.064900
377	0.065000
379	0.065200
380	0.065300
386	0.065500
388	0.065600
393	0.065700
394	0.065800
398	0.066000
405	0.066200
406	0.066400
409	0.066500
411	0.066600
412	0.066700
420	0.066800
423	0.066900
426	0.067000
428	0.067100
431	0.067300
432	0.067400
435	0.067500
436	0.067600
438	0.067800
439	0.067900
440	0.068000
442	0.068200
450	0.068300
452	0.068400
458	0.068500
459	0.068600
467	0.068800
471	0.069000
475	0.069100
478	0.069200
488	0.069400
492	0.069500
495	0.069600
497	0.069700
500	0.069800
506	0.070000
507	0.070200
508	0.070300
511	0.070400
513	0.070500
515	0.070600
520	0.070700
523	0.070800
524	0.070900
525	0.071100
530	0.071200
533	0.071300
536	0.071400
540	0.071500
545	0.071600
564	0.071700
570	0.071800
578	0.071900
579	0.072000
580	0.072100
584	0.072200
586	0.072300
587	0.072400
589	0.072500
598	0.072700
599	0.072800
605	0.072900
621	0.073000
623	0.073100
625	0.073200
630	0.073300
633	0.073400
641	0.073500
648	0.073600
654	0.073700
655	0.073800
657	0.073900
668	0.074100
681	0.074200
688	0.074300
689	0.074400
693	0.074500
696	0.074600
700	0.074700
702	0.075000
704	0.075100
705	0.075300
712	0.075400
725	0.075500
727	0.075600
728	0.075700
734	0.075800
737	0.075900
739	0.076000
744	0.076100
748	0.076200
749	0.076300
750	0.076400
751	0.076500
752	0.076600
753	0.076700
760	0.076800
770	0.076900
771	0.077000
773	0.077100
783	0.077200
791	0.077300
793	0.077400
794	0.077500
804	0.077600
812	0.077800
814	0.077900
817	0.078000
823	0.078100
829	0.078200
830	0.078300
837	0.078400
840	0.078600
850	0.078800
852	0.078900
855	0.079000
859	0.079100
860	0.079200
865	0.079300
875	0.079400
876	0.079600
881	0.079700
882	0.079800
888	0.079900
894	0.080000
895	0.080100
896	0.080200
899	0.080300
906	0.080400
907	0.080600
912	0.080700
917	0.080900
918	0.081000
924	0.081100
929	0.081200
931	0.081300
934	0.081400
943	0.081500
944	0.081600
945	0.081800
947	0.082000
965	0.082100
968	0.082200
971	0.082300
972	0.082500
973	0.082600
976	0.082700
987	0.082800
989	0.082900
993	0.083000
1001	0.083100
1005	0.083200
1007	0.083300
1025	0.083400
1031	0.083500
1038	0.083600
1043	0.083700
1048	0.083800
1050	0.084000
1054	0.084200
1064	0.084300
1068	0.084400
1090	0.084600
1095	0.084700
1097	0.084800
1101	0.084900
1115	0.085000
1116	0.085100
1146	0.085200
1152	0.085300
1154	0.085400
1200	0.085500
1206	0.085700
1219	0.085800
1228	0.085900
1229	0.086000
1230	0.086200
1234	0.086300
1237	0.086400
1241	0.086500
1242	0.086600
1244	0.086700
1246	0.086800
1255	0.086900
1257	0.087000
1262	0.087100
1263	0.087200
1269	0.087300
1273	0.087400
1286	0.087500
1287	0.087700
1288	0.087800
1294	0.087900
1295	0.088000
1298	0.088100
1299	0.088200
1300	0.088300
1305	0.088400
1317	0.088500
1332	0.088600
1350	0.088700
1352	0.088800
1353	0.088900
1356	0.089000
1358	0.089100
1361	0.089200
1369	0.089300
