key	frequency
0	0.031082
1	0.016957
2	0.013220
3	0.010187
4	0.008160
5	0.007037
6	0.006133
7	0.005278
8	0.004306
9	0.004373
10	0.003954
11	0.003938
12	0.003284
13	0.003368
14	0.002848
15	0.002664
16	0.002681
17	0.002296
18	0.002279
19	0.002329
20	0.002061
21	0.002061
22	0.002027
23	0.001927
24	0.002044
25	0.001525
26	0.001927
27	0.001625
28	0.001726
29	0.001407
30	0.001625
31	0.001743
32	0.001240
33	0.001190
34	0.001257
35	0.001357
36	0.001257
37	0.001206
38	0.001005
39	0.001290
40	0.001190
41	0.001156
42	0.001039
43	0.001005
44	0.000938
45	0.001139
46	0.001022
47	0.001039
48	0.000771
49	0.000955
50	0.001022
51	0.000938
52	0.001089
53	0.000989
54	0.000804
55	0.000855
56	0.000938
57	0.000653
58	0.000670
59	0.000788
60	0.000603
61	0.000838
62	0.001056
63	0.000888
64	0.000804
65	0.000620
66	0.000653
67	0.000620
68	0.000519
69	0.000653
70	0.000687
71	0.000620
72	0.001022
73	0.000670
74	0.000804
75	0.000737
76	0.000637
77	0.000570
78	0.000452
79	0.000536
80	0.000771
81	0.000586
82	0.000704
83	0.000553
84	0.000570
85	0.000519
86	0.000586
87	0.000486
88	0.000536
89	0.000570
90	0.000804
91	0.000352
92	0.000335
93	0.000402
94	0.000503
95	0.000419
96	0.000503
97	0.000586
98	0.000519
99	0.000687
100	0.000536
101	0.000653
102	0.000369
103	0.000369
104	0.000486
105	0.000536
106	0.000385
107	0.000385
108	0.000352
109	0.000369
110	0.000402
111	0.000536
112	0.000419
113	0.000419
114	0.000486
115	0.000519
116	0.000486
117	0.000385
118	0.000402
119	0.000469
120	0.000637
121	0.000419
122	0.000285
123	0.000503
124	0.000369
125	0.000519
126	0.000503
127	0.000519
128	0.000302
129	0.000503
130	0.000369
131	0.000318
132	0.000285
133	0.000402
134	0.000335
135	0.000302
136	0.000385
137	0.000385
138	0.000419
139	0.000402
140	0.000469
141	0.000369
142	0.000318
143	0.000352
144	0.000352
145	0.000369
146	0.000536
147	0.000469
148	0.000436
149	0.000402
150	0.000318
151	0.000352
152	0.000268
153	0.000352
154	0.000385
155	0.000436
156	0.000268
157	0.000285
158	0.000352
159	0.000335
160	0.000251
161	0.000369
162	0.000302
163	0.000419
164	0.000251
165	0.000402
166	0.000352
167	0.000268
168	0.000285
169	0.000285
170	0.000168
171	0.000335
172	0.000235
173	0.000352
174	0.000168
175	0.000335
176	0.000318
177	0.000436
178	0.000419
179	0.000184
180	0.000285
181	0.000369
182	0.000318
183	0.000369
184	0.000235
185	0.000385
186	0.000168
187	0.000218
188	0.000318
189	0.000318
190	0.000302
191	0.000369
192	0.000151
193	0.000285
194	0.000352
195	0.000251
196	0.000419
197	0.000385
198	0.000151
199	0.000369
200	0.000385
201	0.000251
202	0.000318
203	0.000335
204	0.000235
205	0.000134
206	0.000385
207	0.000285
208	0.000385
209	0.000318
210	0.000218
211	0.000218
212	0.000268
213	0.000352
214	0.000201
215	0.000285
216	0.000251
217	0.000201
218	0.000302
219	0.000218
220	0.000218
221	0.000335
222	0.000352
223	0.000184
224	0.000268
225	0.000251
226	0.000385
227	0.000218
228	0.000436
229	0.000235
230	0.000302
231	0.000285
232	0.000235
233	0.000168
234	0.000184
235	0.000335
236	0.000268
237	0.000168
238	0.000285
239	0.000285
240	0.000168
241	0.000168
242	0.000184
243	0.000235
244	0.000201
245	0.000352
246	0.000251
247	0.000218
248	0.000352
249	0.000251
250	0.000335
251	0.000251
252	0.000168
253	0.000251
254	0.000168
255	0.000235
256	0.000251
257	0.000184
258	0.000251
259	0.000184
260	0.000101
261	0.000285
262	0.000218
263	0.000235
264	0.000184
265	0.000184
