key	frequency
0	0.000600
1	0.000700
2	0.001100
3	0.001500
4	0.001700
5	0.001900
6	0.002200
7	0.002500
9	0.002600
10	0.002700
11	0.002800
12	0.003200
13	0.003300
15	0.003400
16	0.003700
17	0.003800
18	0.003900
19	0.004000
21	0.004200
22	0.004300
24	0.004400
25	0.004800
26	0.005000
27	0.005100
29	0.005200
30	0.005300
32	0.005600
35	0.005700
40	0.005800
41	0.006100
44	0.006300
45	0.006400
47	0.006500
49	0.006700
53	0.007000
55	0.007100
56	0.007300
57	0.007400
58	0.007500
59	0.007600
60	0.007700
65	0.007800
66	0.007900
69	0.008000
70	0.008100
71	0.008200
72	0.008400
74	0.008500
75	0.008600
76	0.008700
77	0.008900
78	0.009000
79	0.009100
80	0.009300
84	0.009400
85	0.009500
87	0.009700
88	0.009800
92	0.009900
93	0.010000
96	0.010100
97	0.010200
99	0.010300
100	0.010500
101	0.010700
103	0.010900
104	0.011100
105	0.011300
109	0.011400
111	0.011500
114	0.011600
115	0.011700
116	0.011900
117	0.012000
120	0.012100
123	0.012200
124	0.012300
125	0.012500
128	0.012600
129	0.012700
131	0.012800
132	0.012900
135	0.013000
138	0.013100
141	0.013200
145	0.013300
147	0.013400
148	0.013500
149	0.013600
157	0.013700
158	0.013800
160	0.013900
163	0.014000
164	0.014100
167	0.014200
175	0.014300
176	0.014400
178	0.014600
181	0.014700
182	0.014800
184	0.015000
185	0.015100
188	0.015200
189	0.015300
195	0.015400
196	0.015500
198	0.015600
199	0.015700
202	0.015800
208	0.015900
211	0.016000
212	0.016100
215	0.016200
219	0.016300
221	0.016600
225	0.016800
233	0.016900
240	0.017000
242	0.017100
246	0.017200
257	0.017300
258	0.017400
259	0.017500
262	0.017600
265	0.017700
266	0.017800
275	0.017900
278	0.018000
279	0.018100
283	0.018200
286	0.018400
297	0.018500
298	0.018600
303	0.018700
307	0.018800
322	0.018900
327	0.019000
330	0.019100
332	0.019200
338	0.019300
343	0.019400
349	0.019500
351	0.019700
353	0.019900
359	0.020000
363	0.020100
366	0.020200
381	0.020400
387	0.020500
390	0.020600
397	0.020800
401	0.020900
403	0.021000
410	0.021100
434	0.021300
437	0.021500
445	0.021600
452	0.021700
461	0.021900
464	0.022000
475	0.022100
479	0.022300
480	0.022400
500	0.022500
501	0.022600
506	0.022700
512	0.022800
528	0.022900
529	0.023000
535	0.023100
538	0.023200
545	0.023300
551	0.023400
559	0.023500
