key	frequency
0	0.320400
1	0.447600
2	0.529000
3	0.579600
4	0.614900
5	0.644700
6	0.666200
7	0.681300
8	0.698500
9	0.710100
10	0.720800
11	0.731400
12	0.739600
13	0.747800
14	0.754100
15	0.761200
16	0.767200
17	0.772300
18	0.777200
19	0.783900
20	0.788400
21	0.792300
22	0.794300
23	0.797100
24	0.800400
25	0.803400
26	0.806300
27	0.808800
28	0.812500
29	0.815000
30	0.817400
31	0.819400
32	0.821500
33	0.823200
34	0.825800
35	0.828400
36	0.830500
37	0.832800
38	0.834900
39	0.836600
40	0.838000
41	0.839200
42	0.841000
43	0.842300
44	0.844000
45	0.845800
46	0.846900
47	0.848900
48	0.849800
49	0.850900
50	0.852500
51	0.853700
52	0.854800
53	0.855700
54	0.856800
55	0.857700
56	0.858600
57	0.860100
58	0.861400
59	0.862000
60	0.862900
61	0.863600
62	0.864200
63	0.865500
64	0.866800
65	0.868600
66	0.869600
67	0.870300
68	0.871000
69	0.872200
70	0.872800
71	0.873900
72	0.874500
73	0.875300
74	0.875800
75	0.876600
76	0.877100
77	0.877800
78	0.878200
79	0.878600
80	0.879100
81	0.879800
82	0.880500
83	0.881000
84	0.881400
85	0.882100
86	0.882200
87	0.882800
88	0.883300
89	0.883500
90	0.884500
91	0.884700
92	0.885500
93	0.886000
94	0.886500
95	0.886900
96	0.887200
97	0.887300
98	0.887500
99	0.887900
100	0.888500
101	0.889100
102	0.889400
103	0.889900
104	0.890300
105	0.890800
106	0.891500
107	0.891700
108	0.892300
109	0.892800
110	0.893000
111	0.893600
112	0.893900
113	0.894300
114	0.894500
115	0.895100
116	0.895500
117	0.895800
120	0.896500
121	0.897000
122	0.897700
123	0.898400
124	0.898600
125	0.898800
126	0.898900
127	0.899100
128	0.899400
129	0.899700
130	0.899900
131	0.900000
132	0.900200
133	0.900600
134	0.901000
135	0.901100
136	0.901500
137	0.901900
138	0.902000
139	0.902300
140	0.902800
141	0.902900
142	0.903100
143	0.903200
144	0.903700
145	0.904000
147	0.904400
148	0.904500
149	0.904700
151	0.904900
153	0.905200
155	0.905500
156	0.905700
157	0.905900
158	0.906100
159	0.906200
160	0.906400
161	0.906800
162	0.906900
164	0.907500
165	0.907700
167	0.907900
169	0.908200
170	0.908400
171	0.908500
173	0.908700
174	0.909000
175	0.909100
176	0.909300
177	0.909800
178	0.910000
179	0.910200
180	0.910400
181	0.910700
182	0.910900
183	0.911000
184	0.911100
185	0.911300
186	0.911600
188	0.911700
189	0.912000
190	0.912200
191	0.912300
192	0.912600
193	0.912700
194	0.912800
195	0.913000
196	0.913100
198	0.913500
201	0.913800
