key	frequency
0	0.256500
1	0.357700
2	0.430400
3	0.477600
4	0.511300
5	0.537300
6	0.559400
7	0.575900
8	0.593400
9	0.606600
10	0.617000
11	0.629000
12	0.638600
13	0.646600
14	0.654100
15	0.661000
16	0.666300
17	0.671800
18	0.677000
19	0.682100
20	0.687000
21	0.690600
22	0.695600
23	0.699100
24	0.703200
25	0.707500
26	0.710700
27	0.714700
28	0.717300
29	0.720200
30	0.722200
31	0.724700
32	0.727200
33	0.730400
34	0.733200
35	0.736000
36	0.738200
37	0.740700
38	0.743000
39	0.745000
40	0.747600
41	0.749000
42	0.750600
43	0.752400
44	0.754000
45	0.756100
46	0.757800
47	0.758500
48	0.759400
49	0.761400
50	0.762500
51	0.764100
52	0.765700
53	0.766500
54	0.767200
55	0.768400
56	0.770400
57	0.771700
58	0.773100
59	0.774600
60	0.776000
61	0.777600
62	0.778800
63	0.779700
64	0.780900
65	0.782100
66	0.782700
67	0.784000
68	0.784900
69	0.785800
70	0.786600
71	0.787900
72	0.788800
73	0.789700
74	0.790900
75	0.791600
76	0.792100
77	0.792800
78	0.793900
79	0.794300
80	0.795400
81	0.796200
82	0.796800
83	0.798000
84	0.798600
85	0.799200
86	0.799300
87	0.800000
88	0.801000
89	0.801900
90	0.802700
91	0.803400
92	0.803800
93	0.804700
94	0.805600
95	0.806400
96	0.806700
97	0.807500
98	0.808200
99	0.808700
100	0.809300
101	0.810500
102	0.811400
103	0.811700
104	0.812700
105	0.813200
106	0.813300
107	0.813700
108	0.814700
109	0.815000
110	0.815900
111	0.816300
112	0.816800
113	0.817400
114	0.817800
115	0.818100
116	0.818400
117	0.819100
118	0.819700
119	0.819900
120	0.820700
121	0.821100
122	0.821600
123	0.821800
124	0.822200
125	0.823000
126	0.823600
127	0.824100
128	0.824500
129	0.824700
130	0.825000
131	0.825800
132	0.826400
133	0.826600
134	0.827100
135	0.827300
136	0.827400
137	0.827500
138	0.827600
139	0.828400
140	0.828800
141	0.829100
142	0.829500
143	0.829700
144	0.830000
145	0.830200
146	0.830700
147	0.831100
148	0.831700
149	0.832100
150	0.832200
151	0.832400
152	0.832700
153	0.833100
154	0.833600
155	0.834000
156	0.834100
157	0.834600
158	0.835100
159	0.835700
160	0.835900
161	0.836200
162	0.836600
163	0.836900
164	0.837100
165	0.837500
166	0.837700
167	0.838000
168	0.838500
169	0.839000
170	0.839200
171	0.839300
172	0.839500
173	0.839800
174	0.840100
175	0.840400
176	0.840600
177	0.841400
178	0.841500
179	0.841900
180	0.842000
181	0.842500
182	0.842900
183	0.843000
184	0.843200
185	0.843500
187	0.843600
188	0.843800
189	0.844100
190	0.844300
191	0.844700
192	0.844900
193	0.845100
