key	frequency
0	0.068400
1	0.103000
2	0.128200
3	0.146100
4	0.161700
5	0.175000
6	0.185400
7	0.193200
8	0.201300
9	0.208900
10	0.215400
11	0.221000
12	0.226100
13	0.231600
14	0.236000
15	0.239300
16	0.242500
17	0.247100
18	0.250500
19	0.254800
20	0.258200
21	0.262100
22	0.265300
23	0.268600
24	0.271600
25	0.274000
26	0.276100
27	0.278700
28	0.280700
29	0.282900
30	0.284600
31	0.286300
32	0.288100
33	0.289600
34	0.291300
35	0.293600
36	0.295700
37	0.297900
38	0.300200
39	0.301800
40	0.303200
41	0.304200
42	0.305700
43	0.307200
44	0.308400
45	0.309600
46	0.311500
47	0.312800
48	0.314000
49	0.315200
50	0.316200
51	0.317700
52	0.319000
53	0.320100
54	0.321700
55	0.321800
56	0.322700
57	0.323900
58	0.325600
59	0.326600
60	0.327700
61	0.329000
62	0.329900
63	0.330400
64	0.331700
65	0.332500
66	0.333500
67	0.334100
68	0.335100
69	0.335700
70	0.336200
71	0.336700
72	0.337600
73	0.338100
74	0.339300
75	0.340400
76	0.341500
77	0.342400
78	0.342800
79	0.344100
80	0.344400
81	0.345300
82	0.345800
83	0.346400
84	0.347000
85	0.347500
86	0.348000
87	0.348600
88	0.349100
89	0.349800
90	0.350300
91	0.351100
92	0.351800
93	0.352200
94	0.353100
95	0.353800
96	0.354400
97	0.354900
98	0.355700
99	0.356700
100	0.357300
101	0.358100
102	0.358800
103	0.359200
104	0.359700
105	0.360100
106	0.360400
107	0.360900
108	0.361100
109	0.362000
110	0.362200
111	0.362600
112	0.363200
113	0.363700
114	0.364600
115	0.365400
116	0.366100
117	0.366500
118	0.366700
119	0.367100
120	0.367900
121	0.368100
122	0.368600
123	0.369500
125	0.369900
126	0.370300
127	0.371100
128	0.371700
129	0.372300
130	0.373000
131	0.373600
132	0.374200
133	0.374600
134	0.374900
135	0.375600
136	0.376300
137	0.376900
138	0.377300
139	0.377600
140	0.378200
141	0.378500
142	0.379500
143	0.380100
144	0.380300
145	0.380800
147	0.381100
148	0.381900
149	0.382200
150	0.382300
151	0.383000
