key	frequency
0	0.179100
1	0.258700
2	0.319400
3	0.356800
4	0.384700
5	0.410800
6	0.430500
7	0.446100
8	0.459700
9	0.472300
10	0.482700
11	0.492100
12	0.500500
13	0.507500
14	0.515000
15	0.521600
16	0.526700
17	0.531500
18	0.536300
19	0.541500
20	0.545500
21	0.550200
22	0.554300
23	0.558100
24	0.561900
25	0.565100
26	0.568500
27	0.571600
28	0.574900
29	0.578500
30	0.581800
31	0.585200
32	0.587600
33	0.589700
34	0.593000
35	0.595100
36	0.598200
37	0.600000
38	0.602900
39	0.605600
40	0.606900
41	0.608800
42	0.611500
43	0.613200
44	0.614700
45	0.615900
46	0.617400
47	0.618700
48	0.620600
49	0.622600
50	0.624200
51	0.626400
52	0.628100
53	0.629500
54	0.630500
55	0.632200
56	0.634100
57	0.635700
58	0.637000
59	0.638400
60	0.639900
61	0.641200
62	0.642400
63	0.643200
64	0.645100
65	0.646100
66	0.647400
67	0.648900
68	0.649800
69	0.650400
70	0.650700
71	0.651600
72	0.652500
73	0.653400
74	0.654400
75	0.655600
76	0.656500
77	0.657100
78	0.658000
79	0.658800
80	0.659800
81	0.660300
82	0.662100
83	0.663300
84	0.664200
85	0.664700
86	0.666000
87	0.666800
88	0.668100
89	0.668700
90	0.669000
91	0.669700
92	0.670700
93	0.672000
94	0.673100
95	0.673700
96	0.674000
97	0.674800
98	0.675900
99	0.676100
100	0.676500
101	0.676700
102	0.677700
103	0.678600
104	0.679800
105	0.680600
106	0.681400
107	0.682000
108	0.682400
109	0.683100
110	0.683700
111	0.684400
112	0.685100
113	0.685400
114	0.685600
115	0.686100
116	0.686400
117	0.687200
118	0.688200
119	0.688300
120	0.689000
121	0.689400
122	0.689700
123	0.690000
124	0.690500
125	0.690600
126	0.690900
127	0.691400
128	0.692200
129	0.692500
130	0.693200
131	0.693400
132	0.694100
133	0.694500
134	0.694600
135	0.694800
136	0.695600
137	0.696000
138	0.696300
139	0.696700
140	0.696800
141	0.697000
142	0.697700
143	0.698400
144	0.698800
145	0.699300
146	0.699500
147	0.700100
148	0.700800
149	0.701300
150	0.701600
151	0.702300
152	0.703100
153	0.703500
154	0.703600
